BRT_ID,BRT_DIRECTION,BRT_CLASS,BRN_IN_OCCURYMDHMS,BRN_OUT_OCCURYMDHMS,BNODE_KNAME,BNODE_X,BNODE_Y
5200,정방향,0,2021-10-07 06:50:38,2021-10-07 06:50:47,성내동,128.1203089,36.12067708
5200,정방향,0,2021-10-07 06:51:18,2021-10-07 06:51:25,삼각로타리(중앙시장방면),128.1246156,36.11937541
5200,정방향,0,2021-10-07 06:51:28,2021-10-07 06:51:34,중앙시장,128.1261101,36.1194879
5200,정방향,0,2021-10-07 06:51:48,2021-10-07 06:51:55,아랫시장건너,128.1288742,36.11937541
5200,정방향,0,2021-10-07 06:52:20,2021-10-07 06:52:26,감천3거리(아랫시장방면),128.1331809,36.11786483
5200,정방향,0,2021-10-07 06:52:58,2021-10-07 06:53:11,성의중고앞,128.1369252,36.11657923
5200,정방향,0,2021-10-07 06:53:44,2021-10-07 06:53:51,지좌동(문성중학교방면),128.1421158,36.11823444
5200,정방향,0,2021-10-07 06:54:19,2021-10-07 06:54:28,문성중학교앞,128.1469208,36.11876475
5200,정방향,0,2021-10-07 06:55:35,2021-10-07 06:55:45,한마음타운앞,128.1530113,36.11649888
5200,정방향,0,2021-10-07 06:57:20,2021-10-07 06:57:24,덕곡동건너,128.1590325,36.11884291
5200,정방향,0,2021-10-07 06:58:23,2021-10-07 06:58:30,신촌(용전방면),128.1695675,36.12437415
78-3,정방향,0,2021-10-07 06:59:19,2021-10-07 06:59:27,신림,128.3523059,36.28072193
5000,역방향,0,2021-10-07 07:00:49,2021-10-07 07:05:32,구미종합터미널건너,128.3508489,36.12267599
5000,역방향,0,2021-10-07 07:06:34,2021-10-07 07:06:34,,128.434978,36.15415266
5000,역방향,0,2021-10-07 07:07:09,2021-10-07 07:07:16,,128.434978,36.15415266
5000,역방향,0,2021-10-07 07:07:21,2021-10-07 07:07:25,,128.434978,36.15415266
5000,역방향,0,2021-10-07 07:07:47,2021-10-07 07:07:51,금오산사거리,128.434978,36.15415266
557,정방향,0,2021-10-07 07:11:53,2021-10-07 07:12:25,한마음타운앞,128.1530113,36.11649888
557,정방향,0,2021-10-07 07:13:30,2021-10-07 07:13:36,덕곡동건너,128.1590325,36.11884291
557,정방향,0,2021-10-07 07:14:50,2021-10-07 07:15:13,신촌(용전방면),128.1695675,36.12437415
78-3,정방향,0,2021-10-07 07:14:59,2021-10-07 07:14:59,송원삼거리,128.434978,36.15415266
78-3,정방향,0,2021-10-07 07:15:04,2021-10-07 07:15:47,소보정류장,128.4770683,36.25551268
78-3,정방향,0,2021-10-07 07:15:58,2021-10-07 07:16:25,소보출발,128.4756322,36.2551605
78-3,정방향,0,2021-10-07 07:16:25,2021-10-07 07:16:25,송원삼거리,128.434978,36.15415266
557,정방향,0,2021-10-07 07:16:31,2021-10-07 07:16:36,용전,128.1817609,36.1309744
557,정방향,0,2021-10-07 07:17:33,2021-10-07 07:17:54,초곡리(서원입구방면),128.1849817,36.1412226
78-3,정방향,0,2021-10-07 07:20:13,2021-10-07 07:20:22,서경리,128.4923447,36.23410979
78-3,정방향,0,2021-10-07 07:21:59,2021-10-07 07:22:06,송산리,128.4825748,36.22681735
51,순환,0,2021-10-07 07:22:39,2021-10-07 07:23:29,말바우(작동방면),128.2247225,36.15711304
53,역방향,2,2021-10-07 07:22:43,2021-10-07 07:23:27,구미역(중앙시장),128.3298341,36.12962183
5000,역방향,0,2021-10-07 07:22:49,2021-10-07 07:24:26,아포한마음아파트건너,128.2630024,36.15881109
55,정방향,2,2021-10-07 07:23:06,2021-10-07 07:23:31,구미경찰서건너,128.3626142,36.11631541
78-3,정방향,0,2021-10-07 07:23:17,2021-10-07 07:25:14,송산리우복마을(백현리방면),128.4799114,36.22199529
53,역방향,0,2021-10-07 07:23:31,2021-10-07 07:23:57,구미역(김천행),128.328432,36.130215
51,순환,0,2021-10-07 07:23:41,2021-10-07 07:24:00,작동(뽕밭방면),128.2219344,36.15726023
55,정방향,0,2021-10-07 07:23:42,2021-10-07 07:23:50,롯데마트건너,128.3632289,36.11409104
57,정방향,0,2021-10-07 07:24:02,2021-10-07 07:24:16,비산보성타운건너,128.3822296,36.11943263
53,역방향,0,2021-10-07 07:24:13,2021-10-07 07:24:40,원평2동행정복지센터건너,128.325838,36.13129062
51,순환,0,2021-10-07 07:24:21,2021-10-07 07:24:29,뽕밭(초산방면),128.2194312,36.15566306
52,역방향,0,2021-10-07 07:24:42,2021-10-07 07:24:51,덕곡동,128.1589236,36.11899543
51,순환,0,2021-10-07 07:24:46,2021-10-07 07:24:53,초산(시내이방면),128.2156985,36.15391417
55,정방향,0,2021-10-07 07:24:53,2021-10-07 07:24:59,서원입구(대신방면),128.1917286,36.15142733
52,역방향,0,2021-10-07 07:24:56,2021-10-07 07:25:07,덕곡동앞,128.1571042,36.11786243
57,정방향,0,2021-10-07 07:25:06,2021-10-07 07:27:27,예일베어링건너,128.384359,36.1194433
57,정방향,0,2021-10-07 07:25:09,2021-10-07 07:25:14,부곡진줄(부곡새마을방면),128.3025594,36.14371457
55,역방향,2,2021-10-07 07:25:09,2021-10-07 07:25:13,공단본부앞,128.3790454,36.11108779
55,정방향,2,2021-10-07 07:25:14,2021-10-07 07:25:52,대신(시내이방면),128.1946263,36.15256484
57,정방향,0,2021-10-07 07:25:20,2021-10-07 07:25:25,부곡새마을(봉곡네거리방면),128.3050324,36.14307181
72-3,순환,2,2021-10-07 07:25:25,2021-10-07 07:25:32,옥관입구(구봉방면),128.2744812,36.34343437
557,정방향,0,2021-10-07 07:25:26,2021-10-07 07:25:50,진등(칠산방면),128.2337299,36.15748085
5000,역방향,0,2021-10-07 07:25:44,2021-10-07 07:25:54,아포읍행정복지센터앞,128.25308399,36.15975719
51,순환,0,2021-10-07 07:25:46,2021-10-07 07:25:53,시내이(대신방면),128.2055418,36.15397847
55,역방향,0,2021-10-07 07:25:46,2021-10-07 07:25:50,LG유니참앞,128.374568,36.11108251
72-3,순환,2,2021-10-07 07:25:51,2021-10-07 07:25:58,구봉리(낙동출발방면),128.276969,36.3466227
52,역방향,0,2021-10-07 07:25:55,2021-10-07 07:26:09,무실3거리(한마음타운방면),128.1543637,36.11598354
73-3,역방향,0,2021-10-07 07:25:57,2021-10-07 07:26:06,도산리우무실(도산2리마을회관방면),128.4640508,36.23813052
52,역방향,0,2021-10-07 07:26:12,2021-10-07 07:26:24,한마음타운건너,128.1529656,36.11665848
78-3,정방향,0,2021-10-07 07:26:24,2021-10-07 07:26:31,송산리정실(백현1리방면),128.4775166,36.21381164
53,역방향,3,2021-10-07 07:26:24,2021-10-07 07:26:32,미소지움아파트앞,128.3238455,36.1344027
557,정방향,0,2021-10-07 07:26:34,2021-10-07 07:26:40,칠산(경북과학기술고등학교방면),128.2412182,36.15831631
57,정방향,0,2021-10-07 07:26:45,2021-10-07 07:26:55,김천시외버스터미널(종점),128.1178823,36.12287866
5000,역방향,0,2021-10-07 07:26:52,2021-10-07 07:27:21,아포초등학교,128.2478695,36.15946618
51,순환,0,2021-10-07 07:27:11,2021-10-07 07:27:22,대신(서원입구방면),128.1950169,36.15284004
57,정방향,0,2021-10-07 07:27:13,2021-10-07 07:27:25,성내동,128.1203089,36.12067708
557,정방향,0,2021-10-07 07:27:15,2021-10-07 07:27:30,경북과학기술고등학교건너,128.2446836,36.15883415
55,정방향,2,2021-10-07 07:27:17,2021-10-07 07:27:24,코오롱,128.3697752,36.11073995
55,정방향,2,2021-10-07 07:27:20,2021-10-07 07:27:27,시내이(초산방면),128.2052198,36.15394199
57,정방향,0,2021-10-07 07:27:31,2021-10-07 07:27:40,봉곡네거리(선주고등학교방면),128.3103311,36.14054344
51,순환,0,2021-10-07 07:27:42,2021-10-07 07:27:49,서원입구(초곡리방면),128.1918709,36.15150541
52,역방향,0,2021-10-07 07:27:49,2021-10-07 07:27:58,문성중학교건너,128.1473089,36.11882792
57,정방향,0,2021-10-07 07:27:54,2021-10-07 07:28:10,엘지연수원건너,128.3857179,36.1210508
557,정방향,0,2021-10-07 07:27:58,2021-10-07 07:28:17,의동입구,128.2472281,36.15919832
55,정방향,2,2021-10-07 07:27:58,2021-10-07 07:28:07,공단본부건너,128.3767944,36.11076986
57,정방향,0,2021-10-07 07:27:58,2021-10-07 07:28:14,삼각로타리(중앙시장방면),128.1246156,36.11937541
55,정방향,2,2021-10-07 07:28:16,2021-10-07 07:28:23,초산(뽕밭방면),128.2154857,36.15372797
57,정방향,0,2021-10-07 07:28:16,2021-10-07 07:28:42,선주고등학교건너,128.3138452,36.14064522
57,정방향,0,2021-10-07 07:28:17,2021-10-07 07:28:32,중앙시장,128.1261101,36.1194879
55,정방향,0,2021-10-07 07:28:28,2021-10-07 07:28:29,공단본부건너,128.3767944,36.11076986
52,역방향,0,2021-10-07 07:28:35,2021-10-07 07:28:50,지좌동(성의중고방면),128.1426165,36.11860294
78-3,정방향,0,2021-10-07 07:28:36,2021-10-07 07:28:45,백현1리,128.4683165,36.21466335
55,정방향,0,2021-10-07 07:28:39,2021-10-07 07:28:46,뽕밭(작동방면),128.2194644,36.15559496
72-3,순환,2,2021-10-07 07:28:41,2021-10-07 07:29:00,낙동 출발,128.2981467,36.36287848
73-3,역방향,0,2021-10-07 07:28:45,2021-10-07 07:28:56,칠풍입구(도문1리내미리방면),128.4513412,36.23547946
57,정방향,0,2021-10-07 07:28:47,2021-10-07 07:28:56,아랫시장건너,128.1288742,36.11937541
57,정방향,0,2021-10-07 07:28:55,2021-10-07 07:31:19,도봉초등학교건너,128.315657,36.14135984
557,정방향,0,2021-10-07 07:28:58,2021-10-07 07:29:10,아포읍행정복지센터건너,128.25327479,36.15963236
55,정방향,0,2021-10-07 07:28:59,2021-10-07 07:29:31,구미세무서건너,128.3830868,36.11077564
72-3,순환,2,2021-10-07 07:29:00,2021-10-07 07:29:31,낙동정류장,128.2980442,36.36296964
53,역방향,3,2021-10-07 07:29:01,2021-10-07 07:29:10,소로골네거리(롯데리아건너),128.3241011,36.13852913
55,정방향,0,2021-10-07 07:29:05,2021-10-07 07:29:10,작동(말바우방면),128.2218041,36.15682959
57,정방향,0,2021-10-07 07:29:20,2021-10-07 07:29:29,감천3거리(아랫시장방면),128.1331809,36.11786483
55,정방향,0,2021-10-07 07:29:24,2021-10-07 07:29:33,말바우(제석입구방면),128.2244771,36.15693522
51,순환,0,2021-10-07 07:29:29,2021-10-07 07:29:58,초곡리(용전입구방면),128.1842217,36.13913893
53,역방향,3,2021-10-07 07:29:31,2021-10-07 07:29:38,한빛타운건너,128.3230449,36.14141221
557,정방향,0,2021-10-07 07:29:35,2021-10-07 07:29:58,아포역(아포한마음아파트방면),128.25726354,36.15925793
57,정방향,0,2021-10-07 07:29:35,2021-10-07 07:29:40,양호동빈수골(금오공대입구방면),128.391727,36.12907707
55,역방향,0,2021-10-07 07:30:03,2021-10-07 07:30:12,롯데마트앞,128.3640135,36.11334734
52,역방향,0,2021-10-07 07:30:14,2021-10-07 07:30:33,성의중고건너,128.1363653,36.11672276
57,정방향,0,2021-10-07 07:30:19,2021-10-07 07:30:33,성의중고앞,128.1369252,36.11657923
53,역방향,1,2021-10-07 07:30:22,2021-10-07 07:31:04,도량2동 4주공,128.3227787,36.14458945
55,역방향,0,2021-10-07 07:30:29,2021-10-07 07:30:39,구미경찰서,128.3632418,36.11616768
51,순환,0,2021-10-07 07:30:49,2021-10-07 07:30:56,용전입구,128.1810689,36.13067798
557,정방향,0,2021-10-07 07:30:52,2021-10-07 07:31:07,아포한마음아파트앞,128.2630854,36.15869946
57,정방향,0,2021-10-07 07:31:01,2021-10-07 07:31:32,지좌동(문성중학교방면),128.1421158,36.11823444
55,정방향,0,2021-10-07 07:31:05,2021-10-07 07:31:13,평생교육원앞,128.385218,36.1062245
78-3,정방향,0,2021-10-07 07:31:23,2021-10-07 07:31:31,백현리동초식당,128.4704248,36.20598779
55,정방향,2,2021-10-07 07:31:25,2021-10-07 07:31:32,복지상가앞,128.3852228,36.10373498
53,역방향,1,2021-10-07 07:31:28,2021-10-07 07:33:22,도량2동파크맨션앞,128.3236646,36.14767567
57,정방향,0,2021-10-07 07:31:35,2021-10-07 07:32:04,주공5단지건너,128.3176516,36.1406777
52,역방향,0,2021-10-07 07:31:35,2021-10-07 07:31:52,감천3거리(성의중고방면),128.133778,36.11765481
5100,정방향,0,2021-10-07 07:31:35,2021-10-07 07:31:44,성내동,128.1203089,36.12067708
55,정방향,2,2021-10-07 07:31:37,2021-10-07 07:32:34,제석1리회관앞,128.2335264,36.15111158
72-3,순환,2,2021-10-07 07:32:00,2021-10-07 07:32:08,구봉리(옥관입구방면),128.2769559,36.34671204
55,정방향,2,2021-10-07 07:32:03,2021-10-07 07:32:20,순천향병원앞,128.3825819,36.10227734
51,순환,0,2021-10-07 07:32:11,2021-10-07 07:32:17,신촌(무실3거리방면),128.1698246,36.12508927
557,정방향,0,2021-10-07 07:32:20,2021-10-07 07:32:26,금계(하송방면),128.2744588,36.15478557
5100,정방향,0,2021-10-07 07:32:20,2021-10-07 07:32:54,삼각로타리(중앙시장방면),128.1246156,36.11937541
52,역방향,0,2021-10-07 07:32:25,2021-10-07 07:32:36,아랫시장앞,128.1290695,36.11947072
72-3,순환,2,2021-10-07 07:32:27,2021-10-07 07:32:33,옥관입구(구미원예공사방면),128.2743925,36.34343123
5000,역방향,0,2021-10-07 07:32:30,2021-10-07 07:35:13,구미종합터미널건너,128.3508489,36.12267599
55,역방향,2,2021-10-07 07:32:34,2021-10-07 07:32:42,구미IC네거리,128.3605576,36.1195893
55,정방향,0,2021-10-07 07:32:43,2021-10-07 07:32:54,순천향병원앞,128.3825819,36.10227734
57,정방향,0,2021-10-07 07:32:45,2021-10-07 07:32:52,도량2동(미소지움아파트건너방면),128.3215169,36.13773999
557,정방향,0,2021-10-07 07:32:52,2021-10-07 07:33:13,하송(송천4리입구방면),128.2791683,36.15261364
5100,정방향,0,2021-10-07 07:32:59,2021-10-07 07:33:11,중앙시장,128.1261101,36.1194879
52,역방향,0,2021-10-07 07:33:09,2021-10-07 07:33:18,삼각로타리(성남교방면),128.1238468,36.11948679
51,순환,0,2021-10-07 07:33:20,2021-10-07 07:33:28,덕곡동,128.1589236,36.11899543
55,정방향,2,2021-10-07 07:33:20,2021-10-07 07:33:50,직물협업단지(태광산업방면),128.3776931,36.10219624
51,순환,0,2021-10-07 07:33:33,2021-10-07 07:33:43,덕곡동앞,128.1571042,36.11786243
55,정방향,2,2021-10-07 07:33:33,2021-10-07 07:33:38,제석입구(진등방면),128.2323928,36.15740678
55,정방향,0,2021-10-07 07:33:40,2021-10-07 07:34:06,진등(칠산방면),128.2337299,36.15748085
73-3,역방향,0,2021-10-07 07:33:45,2021-10-07 07:34:15,도문1리내미리(도문1리방면),128.4262842,36.22488835
57,정방향,0,2021-10-07 07:33:59,2021-10-07 07:34:09,문성중학교앞,128.1469208,36.11876475
57,정방향,0,2021-10-07 07:34:02,2021-10-07 07:34:19,미소지움아파트건너,128.3235922,36.13443409
72-3,순환,2,2021-10-07 07:34:04,2021-10-07 07:34:10,구미원예공사건너,128.2759074,36.33052712
5100,정방향,0,2021-10-07 07:34:11,2021-10-07 07:34:20,아랫시장건너,128.1288742,36.11937541
51,순환,0,2021-10-07 07:34:14,2021-10-07 07:34:22,무실3거리(한마음타운방면),128.1543637,36.11598354
72-3,순환,2,2021-10-07 07:34:24,2021-10-07 07:34:31,옥관1리 문정자(화훼단지주유소방면),128.2755419,36.3275302
51,순환,0,2021-10-07 07:34:24,2021-10-07 07:34:31,한마음타운건너,128.1529656,36.11665848
55,정방향,2,2021-10-07 07:34:34,2021-10-07 07:34:41,태광산업,128.3767277,36.09903962
53,역방향,3,2021-10-07 07:34:36,2021-10-07 07:34:53,현대아파트건너,128.3168249,36.15135937
55,역방향,2,2021-10-07 07:34:42,2021-10-07 07:38:09,구미종합터미널건너,128.3508489,36.12267599
5100,정방향,0,2021-10-07 07:34:47,2021-10-07 07:34:54,감천3거리(아랫시장방면),128.1331809,36.11786483
55,정방향,0,2021-10-07 07:34:47,2021-10-07 07:35:19,칠산(경북과학기술고등학교방면),128.2412182,36.15831631
72-3,순환,2,2021-10-07 07:34:55,2021-10-07 07:35:01,화훼단지주유소앞,128.2772668,36.32306506
557,정방향,0,2021-10-07 07:35:06,2021-10-07 07:35:28,장흥리(진주울입구방면),128.2938745,36.14445985
55,정방향,0,2021-10-07 07:35:16,2021-10-07 07:35:41,영남에너지서비스앞,128.3767635,36.09359446
53,역방향,0,2021-10-07 07:35:16,2021-10-07 07:35:28,도로공사도성관앞,128.3150812,36.15185382
5100,정방향,0,2021-10-07 07:35:18,2021-10-07 07:35:45,성의중고앞,128.1369252,36.11657923
55,정방향,0,2021-10-07 07:35:38,2021-10-07 07:35:47,경북과학기술고등학교건너,128.2446836,36.15883415
57,정방향,0,2021-10-07 07:35:41,2021-10-07 07:36:11,한마음타운앞,128.1530113,36.11649888
51,순환,0,2021-10-07 07:35:46,2021-10-07 07:35:55,문성중학교건너,128.1473089,36.11882792
73-3,역방향,0,2021-10-07 07:35:48,2021-10-07 07:36:27,도문1리(도문2리방면),128.4184986,36.21704166
72-3,순환,2,2021-10-07 07:35:55,2021-10-07 07:36:02,농소2리이곡(옥성방면),128.280516,36.31356766
5000,역방향,0,2021-10-07 07:35:55,2021-10-07 07:36:24,한국전력기술앞,128.1810174,36.12610971
53,역방향,0,2021-10-07 07:35:59,2021-10-07 07:36:16,봉곡e편한세상앞,128.3133571,36.15416085
55,정방향,1,2021-10-07 07:35:59,2021-10-07 07:36:41,금오레미콘앞,128.3768441,36.09052882
55,정방향,0,2021-10-07 07:36:06,2021-10-07 07:36:13,의동입구,128.2472281,36.15919832
5000,역방향,0,2021-10-07 07:36:16,2021-10-07 07:36:16,,128.434978,36.15415266
5100,정방향,0,2021-10-07 07:36:26,2021-10-07 07:36:55,지좌동(문성중학교방면),128.1421158,36.11823444
5000,역방향,0,2021-10-07 07:36:26,2021-10-07 07:36:32,,128.434978,36.15415266
557,정방향,0,2021-10-07 07:36:29,2021-10-07 07:36:34,진주울입구(봉곡동입구방면),128.3016484,36.14125359
51,순환,0,2021-10-07 07:36:33,2021-10-07 07:36:43,지좌동(성의중고방면),128.1426165,36.11860294
5000,역방향,0,2021-10-07 07:36:36,2021-10-07 07:36:41,,128.434978,36.15415266
55,정방향,0,2021-10-07 07:36:47,2021-10-07 07:36:51,신창메디칼앞,128.3768462,36.08835329
55,정방향,2,2021-10-07 07:36:50,2021-10-07 07:37:05,아포읍행정복지센터건너,128.25327479,36.15963236
57,정방향,0,2021-10-07 07:37:00,2021-10-07 07:37:32,무실삼거리,128.1551789,36.11584285
5000,역방향,0,2021-10-07 07:37:07,2021-10-07 07:37:15,금오산사거리,128.434978,36.15415266
55,정방향,2,2021-10-07 07:37:14,2021-10-07 07:37:38,성안합섬건너,128.3769024,36.08431972
53,역방향,1,2021-10-07 07:37:17,2021-10-07 07:37:41,봉곡영남네오빌앞,128.31002,36.15424623
51,순환,0,2021-10-07 07:37:26,2021-10-07 07:38:24,성의중고건너,128.1363653,36.11672276
55,정방향,2,2021-10-07 07:37:30,2021-10-07 07:37:39,아포역(아포한마음아파트방면),128.25726354,36.15925793
557,정방향,0,2021-10-07 07:37:30,2021-10-07 07:37:35,봉곡동입구(선기동교복단지앞방면),128.3092992,36.13852891
57,정방향,0,2021-10-07 07:37:44,2021-10-07 07:37:57,원평2동행정복지센터앞,128.3248932,36.13146971
73-3,역방향,0,2021-10-07 07:37:49,2021-10-07 07:38:04,도문2리(해평버스정류장방면),128.4071029,36.2106386
557,정방향,0,2021-10-07 07:37:50,2021-10-07 07:37:55,선기동교복단지앞,128.3125653,36.13669802
53,역방향,3,2021-10-07 07:37:55,2021-10-07 07:39:18,봉곡태성아파트앞,128.3073342,36.15452238
57,정방향,0,2021-10-07 07:37:56,2021-10-07 07:38:03,덕곡동건너,128.1590325,36.11884291
72-3,순환,2,2021-10-07 07:37:58,2021-10-07 07:38:34,옥성(상농소방면),128.2779996,36.29685302
5000,역방향,0,2021-10-07 07:38:10,2021-10-07 07:38:13,내보금자리주택앞,128.1809772,36.12056557
51,순환,0,2021-10-07 07:38:35,2021-10-07 07:38:42,감천3거리(성의중고방면),128.133778,36.11765481
55,역방향,2,2021-10-07 07:38:37,2021-10-07 07:38:49,터미널네거리(송원고가밑방면),128.3482793,36.12230851
557,정방향,0,2021-10-07 07:38:38,2021-10-07 07:38:46,도량2동입구(원평2동행정복지센터방면),128.3219065,36.13369063
55,정방향,0,2021-10-07 07:38:38,2021-10-07 07:39:11,아포한마음아파트앞,128.2630854,36.15869946
5000,역방향,0,2021-10-07 07:38:48,2021-10-07 07:40:01,구미역(김천행),128.328432,36.130215
5000,역방향,0,2021-10-07 07:38:51,2021-10-07 07:39:19,로제니아호텔앞,128.1822295,36.11743726
57,역방향,0,2021-10-07 07:38:52,2021-10-07 07:39:48,금오공대입구(옥계중학교방면),128.3967393,36.13948442
72-3,순환,2,2021-10-07 07:38:53,2021-10-07 07:39:29,상농소(중농소방면),128.2821242,36.29735854
57,정방향,0,2021-10-07 07:38:59,2021-10-07 07:39:13,신촌(용전방면),128.1695675,36.12437415
57,정방향,0,2021-10-07 07:39:07,2021-10-07 07:39:40,구미역,128.3293215,36.12963461
5100,정방향,0,2021-10-07 07:39:20,2021-10-07 07:39:29,문성중학교앞,128.1469208,36.11876475
55,역방향,0,2021-10-07 07:39:24,2021-10-07 07:39:39,송원고가밑(구미역방면),128.3439691,36.12341245
53,역방향,3,2021-10-07 07:39:29,2021-10-07 07:39:51,봉곡도서관입구건너,128.3065664,36.15306529
72-3,순환,2,2021-10-07 07:39:44,2021-10-07 07:40:15,중농소(하농소방면),128.2850083,36.29910962
55,역방향,2,2021-10-07 07:40:05,2021-10-07 07:40:46,금오시장 입구,128.340973,36.12474098
51,순환,0,2021-10-07 07:40:13,2021-10-07 07:40:22,아랫시장앞,128.1290695,36.11947072
57,정방향,0,2021-10-07 07:40:19,2021-10-07 07:40:26,용전,128.1817609,36.1309744
55,정방향,0,2021-10-07 07:40:21,2021-10-07 07:40:31,금계(하송방면),128.2744588,36.15478557
57,정방향,0,2021-10-07 07:40:28,2021-10-07 07:40:52,농협,128.3331997,36.12802335
557,정방향,0,2021-10-07 07:40:32,2021-10-07 07:40:53,원평2동행정복지센터앞,128.3248932,36.13146971
57,역방향,1,2021-10-07 07:40:33,2021-10-07 07:40:39,일이삼철강 건너,128.3964238,36.13473591
72-3,순환,2,2021-10-07 07:40:37,2021-10-07 07:41:21,하농소(초곡방면),128.2890637,36.30163588
5000,역방향,0,2021-10-07 07:40:55,2021-10-07 07:41:49,제2구미교네거리,128.434978,36.15415266
51,순환,0,2021-10-07 07:40:56,2021-10-07 07:41:31,삼각로타리(성남교방면),128.1238468,36.11948679
55,정방향,2,2021-10-07 07:40:57,2021-10-07 07:41:35,하송(송천4리입구방면),128.2791683,36.15261364
55,역방향,2,2021-10-07 07:40:58,2021-10-07 07:41:33,원평동 행정복지 센터 앞,128.3388928,36.12581949
5100,정방향,0,2021-10-07 07:40:58,2021-10-07 07:41:10,한마음타운앞,128.1530113,36.11649888
57,정방향,0,2021-10-07 07:41:06,2021-10-07 07:43:06,금오산사거리,128.3358796,36.12688792
57,정방향,0,2021-10-07 07:41:18,2021-10-07 07:41:23,초곡리(서원입구방면),128.1849817,36.1412226
55,정방향,2,2021-10-07 07:41:20,2021-10-07 07:41:50,오태1동,128.3759662,36.08000533
57,역방향,1,2021-10-07 07:41:21,2021-10-07 07:41:36,양호동빈수골(엘지연수원방면),128.3911848,36.12910736
78-3,정방향,0,2021-10-07 07:41:33,2021-10-07 07:41:45,산동농공단지앞,128.4409896,36.17365307
53,역방향,2,2021-10-07 07:41:41,2021-10-07 07:43:14,경구고등학교앞,128.3102135,36.14765549
557,정방향,0,2021-10-07 07:41:48,2021-10-07 07:42:41,구미역,128.3293215,36.12963461
73-3,역방향,0,2021-10-07 07:41:58,2021-10-07 07:45:25,해평버스정류장,128.3934443,36.19497153
5000,역방향,0,2021-10-07 07:42:04,2021-10-07 07:42:36,김천(구미)역김천행,128.1813693,36.11389342
51,순환,0,2021-10-07 07:42:04,2021-10-07 07:42:33,성남교,128.1199257,36.1209813
55,정방향,0,2021-10-07 07:42:05,2021-10-07 07:42:10,송천4리입구,128.2835441,36.14921124
5200,정방향,0,2021-10-07 07:42:28,2021-10-07 07:42:52,오성예식장앞,128.351442,36.12119339
55,역방향,2,2021-10-07 07:42:30,2021-10-07 07:42:59,대구은행앞,128.3356625,36.12718339
