BRT_ID,BRT_DIRECTION,BRT_CLASS,BRN_IN_OCCURYMDHMS,BRN_OUT_OCCURYMDHMS,BNODE_KNAME,BNODE_X,BNODE_Y
553,역방향,0,2021-10-11 06:06:51,2021-10-11 06:06:57,말바우(작동방면),128.2247225,36.15711304
340,순환,0,2021-10-11 06:07:08,2021-10-11 06:07:23,금오산사거리,128.3358796,36.12688792
553,역방향,0,2021-10-11 06:07:09,2021-10-11 06:07:21,작동(뽕밭방면),128.2219344,36.15726023
92,정방향,0,2021-10-11 06:07:10,2021-10-11 06:07:19,황상현대아파트앞,128.4236464,36.11085496
380-1,정방향,0,2021-10-11 06:07:19,2021-10-11 06:07:31,금오산사거리,128.3358796,36.12688792
195,정방향,0,2021-10-11 06:07:22,2021-10-11 06:07:37,금오산사거리,128.3358796,36.12688792
95-1,정방향,1,2021-10-11 06:07:23,2021-10-11 06:07:49,원평동 행정복지센터 건너,128.3378738,36.12604377
55,정방향,0,2021-10-11 06:07:25,2021-10-11 06:07:42,한마음타운앞,128.1530113,36.11649888
171-4,정방향,0,2021-10-11 06:07:25,2021-10-11 06:07:33,오로리새마을(오로리방면),128.3135666,36.21972905
92,정방향,0,2021-10-11 06:07:28,2021-10-11 06:07:52,황상신화아파트앞,128.4215948,36.11084456
74,정방향,0,2021-10-11 06:07:33,2021-10-11 06:07:42,교리e편한세상A후문건너,128.3064714,36.25276011
12,정방향,0,2021-10-11 06:07:34,2021-10-11 06:07:57,금오산사거리,128.3358796,36.12688792
885,정방향,0,2021-10-11 06:07:35,2021-10-11 06:07:55,원평동 행정복지센터 건너,128.3378738,36.12604377
553,역방향,0,2021-10-11 06:07:44,2021-10-11 06:07:52,뽕밭(초산방면),128.2194312,36.15566306
172,역방향,0,2021-10-11 06:07:44,2021-10-11 06:07:55,도량교(구미남고방면),128.3323547,36.13463238
11,정방향,5,2021-10-11 06:07:44,2021-10-11 06:07:51,금오시장 건너,128.339623,36.12527783
171-4,정방향,0,2021-10-11 06:07:46,2021-10-11 06:07:56,오로리(오로삼거리방면),128.3153062,36.21718118
95-1,정방향,1,2021-10-11 06:07:55,2021-10-11 06:08:05,금오시장 건너,128.339623,36.12527783
885,정방향,0,2021-10-11 06:08:01,2021-10-11 06:08:13,금오시장 건너,128.339623,36.12527783
11,정방향,5,2021-10-11 06:08:09,2021-10-11 06:08:26,송원고가밑(터미널네거리방면),128.3421501,36.12386997
553,역방향,0,2021-10-11 06:08:10,2021-10-11 06:08:16,초산(시내이방면),128.2156985,36.15391417
172,역방향,0,2021-10-11 06:08:14,2021-10-11 06:08:24,구미남고앞,128.3324294,36.1374931
95-1,정방향,1,2021-10-11 06:08:19,2021-10-11 06:08:31,송원고가밑(터미널네거리방면),128.3421501,36.12386997
162-1,정방향,1,2021-10-11 06:08:24,2021-10-11 06:09:31,구미역,128.3293215,36.12963461
171-4,정방향,0,2021-10-11 06:08:24,2021-10-11 06:08:29,오로삼거리,128.3203419,36.21446278
885,정방향,0,2021-10-11 06:08:26,2021-10-11 06:08:40,송원고가밑(터미널네거리방면),128.3421501,36.12386997
55,정방향,0,2021-10-11 06:08:31,2021-10-11 06:08:41,무실삼거리,128.1551789,36.11584285
180,정방향,0,2021-10-11 06:08:39,2021-10-11 06:08:50,시청후문앞,128.3444543,36.12044819
740,정방향,0,2021-10-11 06:08:39,2021-10-11 06:10:06,선산터미널종점,128.3043322,36.23971938
92,정방향,0,2021-10-11 06:08:40,2021-10-11 06:08:51,하우저만,128.4175344,36.11270803
171-4,정방향,0,2021-10-11 06:08:51,2021-10-11 06:08:59,고아농공단지건너,128.3248786,36.21264769
172,역방향,0,2021-10-11 06:08:54,2021-10-11 06:09:06,도산초등학교,128.332365,36.14124625
181,정방향,0,2021-10-11 06:08:56,2021-10-11 06:09:07,푸르지오캐슬B단지,128.3361004,36.12470868
95-1,정방향,1,2021-10-11 06:08:56,2021-10-11 06:09:02,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
140,순환,0,2021-10-11 06:08:58,2021-10-11 06:09:17,푸르지오캐슬B단지,128.3361004,36.12470868
11,정방향,5,2021-10-11 06:08:59,2021-10-11 06:09:04,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
380-1,정방향,0,2021-10-11 06:09:02,2021-10-11 06:09:15,각산네거리,128.434978,36.15415266
24,정방향,0,2021-10-11 06:09:02,2021-10-11 06:09:11,대구은행앞,128.3356625,36.12718339
55,정방향,0,2021-10-11 06:09:04,2021-10-11 06:09:13,덕곡동건너,128.1590325,36.11884291
171-4,정방향,0,2021-10-11 06:09:06,2021-10-11 06:09:15,고아읍행정복지센터건너,128.3267911,36.21134824
885,정방향,0,2021-10-11 06:09:07,2021-10-11 06:09:16,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
553,역방향,0,2021-10-11 06:09:08,2021-10-11 06:09:14,시내이(대신방면),128.2055418,36.15397847
340,순환,0,2021-10-11 06:09:09,2021-10-11 06:09:31,푸르지오캐슬B단지,128.3361004,36.12470868
74,정방향,0,2021-10-11 06:09:17,2021-10-11 06:09:23,용동골고개(수도가압장방면),128.3154702,36.26380298
380-1,정방향,0,2021-10-11 06:09:17,2021-10-11 06:09:27,푸르지오캐슬B단지,128.3361004,36.12470868
95-1,정방향,1,2021-10-11 06:09:19,2021-10-11 06:09:40,오성예식장앞,128.351442,36.12119339
181,정방향,0,2021-10-11 06:09:21,2021-10-11 06:09:33,가톨릭근로자문화센타,128.3378493,36.12327282
140,순환,0,2021-10-11 06:09:24,2021-10-11 06:09:37,가톨릭근로자문화센타,128.3378493,36.12327282
11,정방향,5,2021-10-11 06:09:28,2021-10-11 06:09:41,구미종합터미널앞,128.3510414,36.12252942
24,정방향,0,2021-10-11 06:09:31,2021-10-11 06:09:39,구미역 전(국민은행),128.3322865,36.12861582
172,역방향,0,2021-10-11 06:09:35,2021-10-11 06:09:44,구미여고,128.3311962,36.14460079
185,정방향,0,2021-10-11 06:09:36,2021-10-11 06:10:25,구미역,128.3293215,36.12963461
340,순환,0,2021-10-11 06:09:38,2021-10-11 06:09:45,가톨릭근로자문화센타,128.3378493,36.12327282
380-1,정방향,0,2021-10-11 06:09:40,2021-10-11 06:09:49,가톨릭근로자문화센타,128.3378493,36.12327282
885,정방향,0,2021-10-11 06:09:43,2021-10-11 06:10:05,구미종합터미널앞,128.3510414,36.12252942
74,정방향,0,2021-10-11 06:09:43,2021-10-11 06:09:52,선산전문장례식장앞,128.317339,36.26698721
171-4,정방향,0,2021-10-11 06:09:49,2021-10-11 06:10:30,고아정류장,128.3295711,36.20899211
195,정방향,0,2021-10-11 06:09:54,2021-10-11 06:09:59,원평동 행정복지센터 건너,128.3378738,36.12604377
12,정방향,0,2021-10-11 06:10:01,2021-10-11 06:10:09,원평동 행정복지센터 건너,128.3378738,36.12604377
74,정방향,0,2021-10-11 06:10:03,2021-10-11 06:10:36,선산터미널종점,128.3043322,36.23971938
172,역방향,0,2021-10-11 06:10:05,2021-10-11 06:10:15,구미중학교건너,128.3311099,36.14806354
180,정방향,0,2021-10-11 06:10:06,2021-10-11 06:10:08,동아백화점앞,128.3483751,36.11983363
195,정방향,0,2021-10-11 06:10:07,2021-10-11 06:10:29,금오시장 건너,128.339623,36.12527783
53,역방향,2,2021-10-11 06:10:08,2021-10-11 06:10:33,구미종합터미널건너,128.3508489,36.12267599
55,정방향,0,2021-10-11 06:10:08,2021-10-11 06:10:19,신촌(용전방면),128.1695675,36.12437415
410-7,정방향,1,2021-10-11 06:10:10,2021-10-11 06:10:28,구미역,128.3293215,36.12963461
12,정방향,0,2021-10-11 06:10:15,2021-10-11 06:10:38,금오시장 건너,128.339623,36.12527783
181,정방향,0,2021-10-11 06:10:17,2021-10-11 06:10:28,형곡금호어울림앞,128.338457,36.11941619
74,정방향,0,2021-10-11 06:10:17,2021-10-11 06:10:25,생곡리고개(생곡삼거리방면),128.3207321,36.27110209
24,정방향,0,2021-10-11 06:10:18,2021-10-11 06:10:38,구미역(중앙시장),128.3298341,36.12962183
340,순환,0,2021-10-11 06:10:24,2021-10-11 06:10:35,형곡금호어울림앞,128.338457,36.11941619
380-1,정방향,0,2021-10-11 06:10:30,2021-10-11 06:10:40,형곡금호어울림앞,128.338457,36.11941619
11,정방향,5,2021-10-11 06:10:30,2021-10-11 06:10:38,농협파머스마켓앞,128.3545034,36.12214043
172,역방향,0,2021-10-11 06:10:33,2021-10-11 06:10:45,원호동(원호대우아파트앞방면),128.3306036,36.15065564
553,역방향,0,2021-10-11 06:10:35,2021-10-11 06:10:43,대신(서원입구방면),128.1950169,36.15284004
885,정방향,0,2021-10-11 06:10:37,2021-10-11 06:10:47,농협파머스마켓앞,128.3545034,36.12214043
180,정방향,0,2021-10-11 06:10:40,2021-10-11 06:10:50,오성예식장앞,128.351442,36.12119339
181,정방향,0,2021-10-11 06:10:44,2021-10-11 06:10:48,형곡네거리,128.3387627,36.11679033
162-1,정방향,1,2021-10-11 06:10:50,2021-10-11 06:11:00,농협,128.3331997,36.12802335
195,정방향,0,2021-10-11 06:10:52,2021-10-11 06:11:02,송원고가밑(터미널네거리방면),128.3421501,36.12386997
340,순환,0,2021-10-11 06:10:52,2021-10-11 06:11:00,형곡네거리,128.3387627,36.11679033
74,정방향,0,2021-10-11 06:10:53,2021-10-11 06:11:05,생곡삼거리(생곡리방면),128.3237027,36.27516683
180,정방향,0,2021-10-11 06:10:54,2021-10-11 06:11:42,오성예식장앞,128.351442,36.12119339
12,정방향,0,2021-10-11 06:10:57,2021-10-11 06:11:26,송원고가밑(터미널네거리방면),128.3421501,36.12386997
380-1,정방향,0,2021-10-11 06:10:58,2021-10-11 06:11:02,형곡네거리,128.3387627,36.11679033
53,역방향,2,2021-10-11 06:11:00,2021-10-11 06:11:09,터미널네거리(송원고가밑방면),128.3482793,36.12230851
553,역방향,0,2021-10-11 06:11:00,2021-10-11 06:11:07,서원입구(초곡리방면),128.1918709,36.15150541
185,정방향,0,2021-10-11 06:11:00,2021-10-11 06:11:44,농협,128.3331997,36.12802335
172,역방향,0,2021-10-11 06:11:01,2021-10-11 06:11:11,원호대우아파트앞,128.329198,36.15304219
410-7,정방향,1,2021-10-11 06:11:04,2021-10-11 06:11:51,농협,128.3331997,36.12802335
24,정방향,0,2021-10-11 06:11:04,2021-10-11 06:11:11,원평2동행정복지센터건너,128.325838,36.13129062
11,역방향,0,2021-10-11 06:11:12,2021-10-11 06:15:20,왜관남부,128.399622,35.9889
140,순환,0,2021-10-11 06:11:15,2021-10-11 06:11:29,송정동번개시장건너,128.3405662,36.1212612
181,정방향,0,2021-10-11 06:11:20,2021-10-11 06:11:28,동우그린파크,128.3360182,36.11660504
92,정방향,0,2021-10-11 06:11:22,2021-10-11 06:11:32,효성티앤에스건너,128.4104658,36.12423358
340,순환,0,2021-10-11 06:11:23,2021-10-11 06:11:32,동우그린파크,128.3360182,36.11660504
55,정방향,2,2021-10-11 06:11:26,2021-10-11 06:11:33,용전,128.1817609,36.1309744
53,역방향,3,2021-10-11 06:11:29,2021-10-11 06:11:37,송원고가밑(구미역방면),128.3439691,36.12341245
74,정방향,0,2021-10-11 06:11:33,2021-10-11 06:11:40,생곡리(일선교방면),128.3282555,36.27297848
195,정방향,0,2021-10-11 06:11:36,2021-10-11 06:11:43,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
380-1,정방향,0,2021-10-11 06:11:36,2021-10-11 06:11:45,동우그린파크,128.3360182,36.11660504
53,역방향,0,2021-10-11 06:11:39,2021-10-11 06:11:44,,128.434978,36.15415266
53,역방향,3,2021-10-11 06:11:54,2021-10-11 06:12:00,금오시장 입구,128.340973,36.12474098
24,정방향,0,2021-10-11 06:11:57,2021-10-11 06:12:03,원평2동산업도로(도량교방면),128.3278393,36.13316801
162-1,정방향,1,2021-10-11 06:11:59,2021-10-11 06:12:16,금오산사거리,128.3358796,36.12688792
12,정방향,0,2021-10-11 06:12:00,2021-10-11 06:12:08,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
140,순환,0,2021-10-11 06:12:01,2021-10-11 06:12:12,시청후문앞,128.3444543,36.12044819
195,정방향,0,2021-10-11 06:12:04,2021-10-11 06:12:23,오성예식장앞,128.351442,36.12119339
172,역방향,0,2021-10-11 06:12:06,2021-10-11 06:12:16,원호푸르지오아파트건너,128.3346433,36.15602465
53,역방향,0,2021-10-11 06:12:07,2021-10-11 06:12:15,원평동 행정복지 센터 앞,128.3388928,36.12581949
185,정방향,0,2021-10-11 06:12:08,2021-10-11 06:12:25,금오산사거리,128.3358796,36.12688792
92,정방향,0,2021-10-11 06:12:10,2021-10-11 06:12:20,엘지이노텍건너,128.4135597,36.12678134
95-1,정방향,1,2021-10-11 06:12:12,2021-10-11 06:12:31,구미IC네거리,128.3601083,36.119205
410-7,정방향,1,2021-10-11 06:12:13,2021-10-11 06:12:28,금오산사거리,128.3358796,36.12688792
11,정방향,5,2021-10-11 06:12:18,2021-10-11 06:12:23,구미IC네거리,128.3601083,36.119205
885,정방향,0,2021-10-11 06:12:19,2021-10-11 06:12:34,구미IC네거리,128.3601083,36.119205
55,정방향,2,2021-10-11 06:12:28,2021-10-11 06:12:35,초곡리(서원입구방면),128.1849817,36.1412226
74,정방향,0,2021-10-11 06:12:30,2021-10-11 06:12:37,일선교(일선교정류장방면),128.3389492,36.27281363
171-4,정방향,0,2021-10-11 06:12:31,2021-10-11 06:13:18,예강1리(고아119안전센터앞),128.3396784,36.19970071
140,순환,0,2021-10-11 06:12:35,2021-10-11 06:12:59,동아백화점앞,128.3483751,36.11983363
140-3,순환,0,2021-10-11 06:12:39,2021-10-11 06:14:11,구미역,128.3293215,36.12963461
172,역방향,0,2021-10-11 06:12:40,2021-10-11 06:12:51,고아세영리첼아파트건너,128.3388849,36.1579055
162-1,정방향,1,2021-10-11 06:12:41,2021-10-11 06:12:45,원평동 행정복지센터 건너,128.3378738,36.12604377
92,정방향,0,2021-10-11 06:12:41,2021-10-11 06:13:33,성원아파트앞,128.4158753,36.12879299
185,정방향,0,2021-10-11 06:12:46,2021-10-11 06:12:50,원평동 행정복지센터 건너,128.3378738,36.12604377
11,정방향,5,2021-10-11 06:12:50,2021-10-11 06:12:58,구미경찰서건너,128.3626142,36.11631541
11,정방향,5,2021-10-11 06:12:51,2021-10-11 06:14:22,구미역,128.3293215,36.12963461
553,역방향,0,2021-10-11 06:12:52,2021-10-11 06:12:58,초곡리(용전입구방면),128.1842217,36.13913893
162-1,정방향,1,2021-10-11 06:12:53,2021-10-11 06:13:01,금오시장 건너,128.339623,36.12527783
185,정방향,0,2021-10-11 06:12:56,2021-10-11 06:13:09,금오시장 건너,128.339623,36.12527783
95-1,정방향,1,2021-10-11 06:12:58,2021-10-11 06:13:07,구미경찰서건너,128.3626142,36.11631541
890,정방향,0,2021-10-11 06:13:03,2021-10-11 06:15:14,구미역,128.3293215,36.12963461
885,정방향,0,2021-10-11 06:13:06,2021-10-11 06:13:29,구미경찰서건너,128.3626142,36.11631541
11,정방향,5,2021-10-11 06:13:08,2021-10-11 06:13:13,롯데마트건너,128.3632289,36.11409104
95-1,정방향,1,2021-10-11 06:13:16,2021-10-11 06:13:24,롯데마트건너,128.3632289,36.11409104
74,정방향,0,2021-10-11 06:13:19,2021-10-11 06:13:30,일선교정류장건너,128.3473558,36.2722249
162-1,정방향,1,2021-10-11 06:13:20,2021-10-11 06:13:33,송원고가밑(터미널네거리방면),128.3421501,36.12386997
140,순환,0,2021-10-11 06:13:22,2021-10-11 06:13:36,오성예식장앞,128.351442,36.12119339
181,정방향,0,2021-10-11 06:13:31,2021-10-11 06:13:53,우방3차건너,128.3322819,36.1144838
185,정방향,0,2021-10-11 06:13:31,2021-10-11 06:13:45,송원고가밑(터미널네거리방면),128.3421501,36.12386997
340,순환,0,2021-10-11 06:13:34,2021-10-11 06:13:59,우방3차건너,128.3322819,36.1144838
885,정방향,0,2021-10-11 06:13:39,2021-10-11 06:13:49,롯데마트건너,128.3632289,36.11409104
24,정방향,0,2021-10-11 06:13:42,2021-10-11 06:13:52,도량교(구미남고방면),128.3323547,36.13463238
553,역방향,0,2021-10-11 06:13:45,2021-10-11 06:13:50,용전입구,128.1810689,36.13067798
380-1,정방향,0,2021-10-11 06:13:48,2021-10-11 06:14:05,우방3차건너,128.3322819,36.1144838
74,정방향,0,2021-10-11 06:13:49,2021-10-11 06:14:16,일선리(칠창방면),128.349555,36.26939846
92,정방향,0,2021-10-11 06:13:49,2021-10-11 06:13:58,구포전원타운앞,128.4165332,36.13126127
12,정방향,0,2021-10-11 06:13:52,2021-10-11 06:14:06,오성예식장앞,128.351442,36.12119339
55,정방향,0,2021-10-11 06:13:56,2021-10-11 06:14:03,서원입구(대신방면),128.1917286,36.15142733
74,정방향,0,2021-10-11 06:13:56,2021-10-11 06:14:11,태완노블리안정문건너,128.3058566,36.2469351
92,정방향,0,2021-10-11 06:14:13,2021-10-11 06:14:19,구포동(4공단입구방면),128.4170251,36.13372794
181,정방향,0,2021-10-11 06:14:15,2021-10-11 06:14:20,풍림2차건너,128.332306,36.11171976
410-7,정방향,1,2021-10-11 06:14:16,2021-10-11 06:14:26,푸르지오캐슬B단지,128.3361004,36.12470868
162-1,정방향,1,2021-10-11 06:14:18,2021-10-11 06:14:27,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
340,순환,0,2021-10-11 06:14:19,2021-10-11 06:14:28,풍림2차건너,128.332306,36.11171976
55,정방향,0,2021-10-11 06:14:21,2021-10-11 06:14:36,대신(시내이방면),128.1946263,36.15256484
185,정방향,0,2021-10-11 06:14:22,2021-10-11 06:14:30,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
53,역방향,1,2021-10-11 06:14:30,2021-10-11 06:14:42,대구은행앞,128.3356625,36.12718339
380-1,정방향,0,2021-10-11 06:14:31,2021-10-11 06:14:39,풍림2차건너,128.332306,36.11171976
24,정방향,0,2021-10-11 06:14:34,2021-10-11 06:14:43,구미남고앞,128.3324294,36.1374931
74,정방향,0,2021-10-11 06:14:34,2021-10-11 06:14:44,교리e편한세상(생곡리방면),128.3061793,36.25021027
190-3,정방향,0,2021-10-11 06:14:36,2021-10-11 06:15:17,구미역,128.3293215,36.12963461
181,정방향,0,2021-10-11 06:14:38,2021-10-11 06:14:48,형곡금오산입구앞,128.332274,36.10891024
410-7,정방향,1,2021-10-11 06:14:39,2021-10-11 06:14:50,가톨릭근로자문화센타,128.3378493,36.12327282
180,정방향,0,2021-10-11 06:14:42,2021-10-11 06:14:55,구미IC네거리,128.3601083,36.119205
140-3,순환,0,2021-10-11 06:14:43,2021-10-11 06:15:17,농협,128.3331997,36.12802335
340,순환,0,2021-10-11 06:14:45,2021-10-11 06:15:14,형곡금오산입구앞,128.332274,36.10891024
171-4,정방향,0,2021-10-11 06:14:47,2021-10-11 06:14:59,항곡현일중고등학교건너,128.3477094,36.18828881
185,정방향,0,2021-10-11 06:14:48,2021-10-11 06:14:57,오성예식장앞,128.351442,36.12119339
11,정방향,5,2021-10-11 06:14:49,2021-10-11 06:15:02,농협,128.3331997,36.12802335
5000,역방향,0,2021-10-11 06:14:53,2021-10-11 06:15:15,구미종합터미널건너,128.3508489,36.12267599
195,정방향,0,2021-10-11 06:14:54,2021-10-11 06:15:01,구미IC네거리,128.3601083,36.119205
74,정방향,0,2021-10-11 06:14:57,2021-10-11 06:15:05,교리e편한세상A후문건너,128.3064714,36.25276011
181,정방향,0,2021-10-11 06:15:02,2021-10-11 06:15:25,형곡중학교입구,128.3336803,36.1074208
380-1,정방향,0,2021-10-11 06:15:03,2021-10-11 06:15:17,형곡금오산입구앞,128.332274,36.10891024
162-1,정방향,1,2021-10-11 06:15:05,2021-10-11 06:15:20,구미종합터미널앞,128.3510414,36.12252942
74,정방향,0,2021-10-11 06:15:08,2021-10-11 06:15:16,칠창(낙산리방면),128.3492696,36.26294359
92,정방향,0,2021-10-11 06:15:09,2021-10-11 06:15:21,4공단입구(옥계방면),128.4177662,36.13773879
410-7,정방향,1,2021-10-11 06:15:09,2021-10-11 06:15:17,송정동번개시장건너,128.3405662,36.1212612
11,정방향,5,2021-10-11 06:15:15,2021-10-11 06:15:23,금오산사거리,128.3358796,36.12688792
110,정방향,0,2021-10-11 06:15:16,2021-10-11 06:15:30,구미역,128.3293215,36.12963461
340,순환,0,2021-10-11 06:15:26,2021-10-11 06:16:00,형곡중학교입구,128.3336803,36.1074208
53,역방향,2,2021-10-11 06:15:27,2021-10-11 06:15:38,구미역 전(국민은행),128.3322865,36.12861582
180,정방향,0,2021-10-11 06:15:30,2021-10-11 06:15:42,구미경찰서건너,128.3626142,36.11631541
95-1,정방향,1,2021-10-11 06:15:31,2021-10-11 06:15:53,코오롱,128.3697752,36.11073995
140-3,순환,0,2021-10-11 06:15:33,2021-10-11 06:15:47,금오산사거리,128.3358796,36.12688792
380-1,정방향,0,2021-10-11 06:15:35,2021-10-11 06:16:07,형곡중학교입구,128.3336803,36.1074208
195,정방향,0,2021-10-11 06:15:37,2021-10-11 06:15:58,구미경찰서건너,128.3626142,36.11631541
890,정방향,0,2021-10-11 06:15:39,2021-10-11 06:15:53,농협,128.3331997,36.12802335
175,정방향,0,2021-10-11 06:15:42,2021-10-11 06:17:49,구미역(선산노선정류장),128.3295658,36.12953268
171-4,정방향,0,2021-10-11 06:15:43,2021-10-11 06:16:20,봉한2리(봉한1리방면),128.3508164,36.18119253
190-3,정방향,0,2021-10-11 06:15:43,2021-10-11 06:15:58,농협,128.3331997,36.12802335
187,순환,0,2021-10-11 06:15:45,2021-10-11 06:19:44,구미역,128.3293215,36.12963461
26-2,순환,1,2021-10-11 06:15:47,2021-10-11 06:15:57,구미역(선산노선정류장),128.3295658,36.12953268
92,정방향,0,2021-10-11 06:15:48,2021-10-11 06:15:59,삼구트리니엔건너,128.4207173,36.1383334
53,역방향,3,2021-10-11 06:15:50,2021-10-11 06:16:02,구미역(중앙시장),128.3298341,36.12962183
