BRT_ID,BRT_DIRECTION,BRT_CLASS,BRN_IN_OCCURYMDHMS,BRN_OUT_OCCURYMDHMS,BNODE_KNAME,BNODE_X,BNODE_Y
553,역방향,0,2021-10-02 06:03:37,2021-10-02 06:04:49,아포초등학교,128.2478695,36.15946618
55,정방향,2,2021-10-02 06:03:54,2021-10-02 06:04:11,감천3거리(아랫시장방면),128.1331809,36.11786483
55,정방향,0,2021-10-02 06:04:31,2021-10-02 06:04:39,성의중고앞,128.1369252,36.11657923
55,정방향,0,2021-10-02 06:05:05,2021-10-02 06:05:40,지좌동(문성중학교방면),128.1421158,36.11823444
553,역방향,0,2021-10-02 06:05:28,2021-10-02 06:05:35,칠산(진등방면),128.2422238,36.15864972
553,역방향,0,2021-10-02 06:06:10,2021-10-02 06:06:17,진등(제석입구방면),128.2343979,36.15778611
553,역방향,0,2021-10-02 06:07:02,2021-10-02 06:07:10,말바우(작동방면),128.2247225,36.15711304
553,역방향,0,2021-10-02 06:07:19,2021-10-02 06:07:40,작동(뽕밭방면),128.2219344,36.15726023
553,역방향,0,2021-10-02 06:08:04,2021-10-02 06:08:14,뽕밭(초산방면),128.2194312,36.15566306
553,역방향,0,2021-10-02 06:08:33,2021-10-02 06:08:41,초산(시내이방면),128.2156985,36.15391417
53,역방향,1,2021-10-02 06:08:41,2021-10-02 06:10:04,구미종합터미널건너,128.3508489,36.12267599
553,역방향,0,2021-10-02 06:09:34,2021-10-02 06:09:41,시내이(대신방면),128.2055418,36.15397847
55,정방향,2,2021-10-02 06:09:41,2021-10-02 06:09:51,신촌(용전방면),128.1695675,36.12437415
53,역방향,2,2021-10-02 06:10:27,2021-10-02 06:10:39,터미널네거리(송원고가밑방면),128.3482793,36.12230851
55,정방향,0,2021-10-02 06:10:54,2021-10-02 06:11:01,용전,128.1817609,36.1309744
553,역방향,0,2021-10-02 06:11:03,2021-10-02 06:11:15,대신(서원입구방면),128.1950169,36.15284004
5000,역방향,0,2021-10-02 06:11:06,2021-10-02 06:14:58,구미종합터미널건너,128.3508489,36.12267599
53,역방향,0,2021-10-02 06:11:08,2021-10-02 06:11:18,송원고가밑(구미역방면),128.3439691,36.12341245
53,역방향,3,2021-10-02 06:11:18,2021-10-02 06:11:27,,128.434978,36.15415266
553,역방향,0,2021-10-02 06:11:35,2021-10-02 06:11:44,서원입구(초곡리방면),128.1918709,36.15150541
53,역방향,0,2021-10-02 06:11:37,2021-10-02 06:11:44,금오시장 입구,128.340973,36.12474098
53,역방향,3,2021-10-02 06:11:53,2021-10-02 06:12:04,원평동 행정복지 센터 앞,128.3388928,36.12581949
55,정방향,2,2021-10-02 06:11:54,2021-10-02 06:11:59,초곡리(서원입구방면),128.1849817,36.1412226
55,정방향,0,2021-10-02 06:13:16,2021-10-02 06:13:22,서원입구(대신방면),128.1917286,36.15142733
553,역방향,0,2021-10-02 06:13:29,2021-10-02 06:13:36,초곡리(용전입구방면),128.1842217,36.13913893
55,정방향,0,2021-10-02 06:13:37,2021-10-02 06:13:45,대신(시내이방면),128.1946263,36.15256484
553,역방향,0,2021-10-02 06:14:23,2021-10-02 06:14:33,용전입구,128.1810689,36.13067798
53,역방향,3,2021-10-02 06:14:25,2021-10-02 06:14:37,대구은행앞,128.3356625,36.12718339
55,정방향,1,2021-10-02 06:15:11,2021-10-02 06:15:18,시내이(초산방면),128.2052198,36.15394199
53,역방향,0,2021-10-02 06:15:15,2021-10-02 06:15:39,구미역 전(국민은행),128.3322865,36.12861582
5000,정방향,0,2021-10-02 06:15:48,2021-10-02 06:15:58,성내동,128.1203089,36.12067708
53,역방향,0,2021-10-02 06:15:55,2021-10-02 06:16:07,구미역(중앙시장),128.3298341,36.12962183
55,정방향,1,2021-10-02 06:16:06,2021-10-02 06:16:14,초산(뽕밭방면),128.2154857,36.15372797
53,역방향,3,2021-10-02 06:16:10,2021-10-02 06:16:29,구미역(김천행),128.328432,36.130215
5000,역방향,0,2021-10-02 06:16:13,2021-10-02 06:16:13,,128.434978,36.15415266
553,역방향,0,2021-10-02 06:16:17,2021-10-02 06:16:23,한국전력기술앞,128.1810174,36.12610971
5000,정방향,0,2021-10-02 06:16:28,2021-10-02 06:16:36,삼각로타리(중앙시장방면),128.1246156,36.11937541
55,정방향,0,2021-10-02 06:16:31,2021-10-02 06:16:39,뽕밭(작동방면),128.2194644,36.15559496
553,역방향,0,2021-10-02 06:16:33,2021-10-02 06:16:36,우정사업조달사무소건너,128.1809772,36.12394026
5000,역방향,0,2021-10-02 06:16:42,2021-10-02 06:16:48,,128.434978,36.15415266
5000,정방향,0,2021-10-02 06:16:42,2021-10-02 06:17:12,중앙시장,128.1261101,36.1194879
53,역방향,1,2021-10-02 06:16:45,2021-10-02 06:17:09,원평2동행정복지센터건너,128.325838,36.13129062
72-3,순환,2,2021-10-02 06:16:51,2021-10-02 06:18:51,선산터미널종점,128.3043322,36.23971938
553,역방향,0,2021-10-02 06:16:52,2021-10-02 06:16:58,내보금자리주택앞,128.1809772,36.12056557
55,정방향,0,2021-10-02 06:17:00,2021-10-02 06:17:05,작동(말바우방면),128.2218041,36.15682959
5000,역방향,0,2021-10-02 06:17:12,2021-10-02 06:17:17,금오산사거리,128.434978,36.15415266
55,정방향,0,2021-10-02 06:17:15,2021-10-02 06:17:22,말바우(제석입구방면),128.2244771,36.15693522
53,역방향,0,2021-10-02 06:17:21,2021-10-02 06:17:50,제2구미교네거리,128.434978,36.15415266
553,역방향,0,2021-10-02 06:17:25,2021-10-02 06:17:34,로제니아호텔앞,128.1822295,36.11743726
55,정방향,0,2021-10-02 06:18:04,2021-10-02 06:18:11,제석입구(진등방면),128.2323928,36.15740678
55,정방향,0,2021-10-02 06:18:12,2021-10-02 06:19:09,진등(칠산방면),128.2337299,36.15748085
53,역방향,3,2021-10-02 06:18:17,2021-10-02 06:18:34,미소지움아파트앞,128.3238455,36.1344027
73-3,정방향,0,2021-10-02 06:18:19,2021-10-02 06:20:19,선산터미널종점,128.3043322,36.23971938
5000,역방향,0,2021-10-02 06:18:55,2021-10-02 06:19:28,구미역(김천행),128.328432,36.130215
53,역방향,2,2021-10-02 06:19:04,2021-10-02 06:19:58,소로골네거리,128.434978,36.15415266
553,역방향,0,2021-10-02 06:19:06,2021-10-02 06:19:43,김천(구미)역김천행,128.1813693,36.11389342
5000,정방향,0,2021-10-02 06:19:22,2021-10-02 06:19:32,아랫시장건너,128.1288742,36.11937541
55,정방향,2,2021-10-02 06:19:44,2021-10-02 06:19:50,칠산(경북과학기술고등학교방면),128.2412182,36.15831631
53,역방향,0,2021-10-02 06:20:02,2021-10-02 06:20:10,도량2동(선주고등학교방면),128.3225421,36.1379493
55,정방향,0,2021-10-02 06:20:03,2021-10-02 06:20:13,경북과학기술고등학교건너,128.2446836,36.15883415
5000,정방향,0,2021-10-02 06:20:05,2021-10-02 06:20:13,감천3거리(아랫시장방면),128.1331809,36.11786483
5000,역방향,0,2021-10-02 06:20:12,2021-10-02 06:20:25,제2구미교네거리,128.434978,36.15415266
57,정방향,0,2021-10-02 06:20:40,2021-10-02 06:20:49,김천시외버스터미널(종점),128.1178823,36.12287866
5000,정방향,0,2021-10-02 06:20:42,2021-10-02 06:21:34,성의중고앞,128.1369252,36.11657923
55,정방향,2,2021-10-02 06:20:54,2021-10-02 06:21:15,의동입구,128.2472281,36.15919832
53,역방향,0,2021-10-02 06:21:04,2021-10-02 06:21:16,주공5단지앞,128.3179938,36.14050337
57,정방향,0,2021-10-02 06:21:11,2021-10-02 06:21:22,성내동,128.1203089,36.12067708
53,역방향,0,2021-10-02 06:21:31,2021-10-02 06:21:54,도봉초등학교앞,128.3154794,36.1416244
553,역방향,0,2021-10-02 06:21:31,2021-10-02 06:22:01,골드클래스앞,128.17876,36.118878
57,정방향,0,2021-10-02 06:21:49,2021-10-02 06:21:57,삼각로타리(중앙시장방면),128.1246156,36.11937541
55,정방향,0,2021-10-02 06:21:55,2021-10-02 06:22:09,아포읍행정복지센터건너,128.25327479,36.15963236
57,정방향,0,2021-10-02 06:21:59,2021-10-02 06:22:07,중앙시장,128.1261101,36.1194879
53,역방향,0,2021-10-02 06:22:05,2021-10-02 06:22:18,선주고등학교앞,128.3135908,36.14076653
5000,정방향,0,2021-10-02 06:22:09,2021-10-02 06:22:19,지좌동(문성중학교방면),128.1421158,36.11823444
57,정방향,0,2021-10-02 06:22:19,2021-10-02 06:22:28,아랫시장건너,128.1288742,36.11937541
55,정방향,0,2021-10-02 06:22:30,2021-10-02 06:22:39,아포역(아포한마음아파트방면),128.25726354,36.15925793
5000,역방향,0,2021-10-02 06:22:43,2021-10-02 06:22:53,봉곡동입구(진주울입구방면),128.3093903,36.13855769
553,역방향,0,2021-10-02 06:22:43,2021-10-02 06:23:19,LH4단지앞,128.1753473,36.12026331
53,역방향,0,2021-10-02 06:22:48,2021-10-02 06:22:56,봉곡네거리(부곡새마을방면),128.3111374,36.14029468
73-3,정방향,0,2021-10-02 06:22:48,2021-10-02 06:22:57,태완노블리안정문건너,128.3058566,36.2469351
57,정방향,0,2021-10-02 06:22:54,2021-10-02 06:23:03,감천3거리(아랫시장방면),128.1331809,36.11786483
53,역방향,2,2021-10-02 06:23:00,2021-10-02 06:24:31,봉곡사거리,128.434978,36.15415266
72-3,순환,2,2021-10-02 06:23:09,2021-10-02 06:23:14,선산문화회관삼거리(선산행복센터방면),128.3044249,36.24343502
53,역방향,0,2021-10-02 06:23:10,2021-10-02 06:24:40,구미종합터미널건너,128.3508489,36.12267599
73-3,정방향,0,2021-10-02 06:23:15,2021-10-02 06:23:19,교리e편한세상(생곡리방면),128.3061793,36.25021027
57,정방향,0,2021-10-02 06:23:22,2021-10-02 06:23:42,성의중고앞,128.1369252,36.11657923
553,역방향,0,2021-10-02 06:23:31,2021-10-02 06:23:50,용시(김천행),128.172616,36.11969057
55,정방향,2,2021-10-02 06:23:32,2021-10-02 06:24:05,아포한마음아파트앞,128.2630854,36.15869946
73-3,정방향,0,2021-10-02 06:23:39,2021-10-02 06:24:08,교리e편한세상A후문건너,128.3064714,36.25276011
553,역방향,0,2021-10-02 06:23:56,2021-10-02 06:24:03,에듀파크앞,128.172267,36.121453
57,정방향,0,2021-10-02 06:24:16,2021-10-02 06:24:26,지좌동(문성중학교방면),128.1421158,36.11823444
553,역방향,0,2021-10-02 06:24:32,2021-10-02 06:24:38,신촌(무실3거리방면),128.1698246,36.12508927
5000,정방향,0,2021-10-02 06:24:39,2021-10-02 06:24:50,문성중학교앞,128.1469208,36.11876475
72-3,순환,2,2021-10-02 06:24:42,2021-10-02 06:24:46,이문네거리,128.2960527,36.24051039
57,정방향,0,2021-10-02 06:24:56,2021-10-02 06:25:10,문성중학교앞,128.1469208,36.11876475
72-3,순환,2,2021-10-02 06:25:11,2021-10-02 06:25:22,선산중학교앞,128.2937271,36.23997214
53,역방향,2,2021-10-02 06:25:12,2021-10-02 06:25:20,터미널네거리(송원고가밑방면),128.3482793,36.12230851
55,정방향,0,2021-10-02 06:25:17,2021-10-02 06:25:25,금계(하송방면),128.2744588,36.15478557
51,순환,0,2021-10-02 06:25:18,2021-10-02 06:25:27,김천시외버스터미널(종점),128.1178823,36.12287866
53,역방향,0,2021-10-02 06:25:21,2021-10-02 06:25:31,부곡새마을(부곡진즐방면),128.3049561,36.14336595
553,역방향,0,2021-10-02 06:25:36,2021-10-02 06:25:42,덕곡동,128.1589236,36.11899543
53,역방향,3,2021-10-02 06:25:41,2021-10-02 06:25:47,부곡진즐(부곡장자터방면),128.3019929,36.14412855
73-3,정방향,0,2021-10-02 06:25:44,2021-10-02 06:25:52,용동골고개(수도가압장방면),128.3154702,36.26380298
53,역방향,1,2021-10-02 06:25:44,2021-10-02 06:25:51,송원고가밑(구미역방면),128.3439691,36.12341245
553,역방향,0,2021-10-02 06:25:46,2021-10-02 06:26:18,덕곡동앞,128.1571042,36.11786243
51,순환,0,2021-10-02 06:25:49,2021-10-02 06:26:00,성내동,128.1203089,36.12067708
53,역방향,3,2021-10-02 06:25:53,2021-10-02 06:25:58,,128.434978,36.15415266
5000,정방향,0,2021-10-02 06:26:03,2021-10-02 06:26:15,한마음타운앞,128.1530113,36.11649888
57,정방향,0,2021-10-02 06:26:10,2021-10-02 06:26:24,한마음타운앞,128.1530113,36.11649888
53,역방향,0,2021-10-02 06:26:14,2021-10-02 06:26:21,부곡장자터(구미대학교방면),128.2955669,36.14635374
73-3,정방향,0,2021-10-02 06:26:15,2021-10-02 06:26:21,선산전문장례식장앞,128.317339,36.26698721
53,역방향,0,2021-10-02 06:26:21,2021-10-02 06:26:29,원평동 행정복지 센터 앞,128.3388928,36.12581949
51,순환,0,2021-10-02 06:26:29,2021-10-02 06:26:40,삼각로타리(중앙시장방면),128.1246156,36.11937541
72-3,순환,2,2021-10-02 06:26:38,2021-10-02 06:26:44,죽장1리마을회관,128.2817183,36.24048074
51,순환,0,2021-10-02 06:26:43,2021-10-02 06:26:55,중앙시장,128.1261101,36.1194879
73-3,정방향,0,2021-10-02 06:26:45,2021-10-02 06:26:50,생곡리고개(생곡삼거리방면),128.3207321,36.27110209
553,역방향,0,2021-10-02 06:27:05,2021-10-02 06:27:33,무실3거리(한마음타운방면),128.1543637,36.11598354
53,역방향,3,2021-10-02 06:27:07,2021-10-02 06:27:15,구미대학교앞,128.289086,36.14881246
72-3,순환,2,2021-10-02 06:27:07,2021-10-02 06:27:13,죽장2리,128.2772084,36.2416637
57,정방향,0,2021-10-02 06:27:13,2021-10-02 06:27:22,무실삼거리,128.1551789,36.11584285
73-3,정방향,0,2021-10-02 06:27:14,2021-10-02 06:27:22,생곡삼거리(생곡리방면),128.3237027,36.27516683
5000,역방향,0,2021-10-02 06:27:15,2021-10-02 06:27:19,송천4리입구건너,128.283611,36.14925036
51,순환,0,2021-10-02 06:27:21,2021-10-02 06:27:34,아랫시장건너,128.1288742,36.11937541
72-3,순환,2,2021-10-02 06:27:28,2021-10-02 06:27:34,죽장리마을회관(죽장2리방면),128.2738268,36.24214907
53,역방향,0,2021-10-02 06:27:34,2021-10-02 06:27:38,구미시립노인요양병원,128.2858644,36.15018884
553,역방향,0,2021-10-02 06:27:35,2021-10-02 06:27:46,한마음타운건너,128.1529656,36.11665848
5000,정방향,0,2021-10-02 06:27:40,2021-10-02 06:27:45,덕곡동건너,128.1590325,36.11884291
57,정방향,0,2021-10-02 06:27:46,2021-10-02 06:27:54,덕곡동건너,128.1590325,36.11884291
53,역방향,3,2021-10-02 06:27:48,2021-10-02 06:27:56,대구은행앞,128.3356625,36.12718339
73-3,정방향,0,2021-10-02 06:27:51,2021-10-02 06:27:57,생곡리(일선교방면),128.3282555,36.27297848
72-3,순환,2,2021-10-02 06:28:01,2021-10-02 06:28:08,죽장2리(봉곡방면),128.2689656,36.24421406
51,순환,0,2021-10-02 06:28:04,2021-10-02 06:28:16,감천3거리(아랫시장방면),128.1331809,36.11786483
53,역방향,0,2021-10-02 06:28:10,2021-10-02 06:28:19,송내(모다아울렛앞),128.279948,36.154092
72-3,순환,2,2021-10-02 06:28:42,2021-10-02 06:28:48,봉곡,128.2629363,36.24732219
53,역방향,3,2021-10-02 06:28:45,2021-10-02 06:28:55,구미역 전(국민은행),128.3322865,36.12861582
53,역방향,3,2021-10-02 06:28:48,2021-10-02 06:28:54,금계(구미방면),128.2742229,36.15489417
73-3,정방향,0,2021-10-02 06:28:54,2021-10-02 06:29:00,일선교(일선교정류장방면),128.3389492,36.27281363
72-3,순환,2,2021-10-02 06:28:54,2021-10-02 06:29:02,봉곡(덕촌1리방면),128.261022,36.24809584
553,역방향,0,2021-10-02 06:29:05,2021-10-02 06:29:14,문성중학교건너,128.1473089,36.11882792
53,역방향,0,2021-10-02 06:29:10,2021-10-02 06:29:21,구미역(중앙시장),128.3298341,36.12962183
5000,정방향,0,2021-10-02 06:29:14,2021-10-02 06:29:23,신촌(용전방면),128.1695675,36.12437415
57,정방향,0,2021-10-02 06:29:15,2021-10-02 06:29:28,신촌(용전방면),128.1695675,36.12437415
51,순환,0,2021-10-02 06:29:18,2021-10-02 06:29:33,성의중고앞,128.1369252,36.11657923
53,역방향,3,2021-10-02 06:29:29,2021-10-02 06:30:15,구미역(김천행),128.328432,36.130215
553,역방향,0,2021-10-02 06:29:41,2021-10-02 06:29:51,지좌동(성의중고방면),128.1426165,36.11860294
73-3,정방향,0,2021-10-02 06:29:48,2021-10-02 06:29:53,일선교정류장건너,128.3473558,36.2722249
5000,정방향,0,2021-10-02 06:30:06,2021-10-02 06:30:34,에듀파크건너,128.171493,36.121803
53,역방향,2,2021-10-02 06:30:07,2021-10-02 06:30:35,아포한마음아파트건너,128.2630024,36.15881109
51,순환,0,2021-10-02 06:30:07,2021-10-02 06:30:16,지좌동(문성중학교방면),128.1421158,36.11823444
73-3,정방향,0,2021-10-02 06:30:11,2021-10-02 06:30:17,일선리(칠창방면),128.349555,36.26939846
72-3,순환,2,2021-10-02 06:30:25,2021-10-02 06:30:30,덕촌(덕촌2리방면),128.2542853,36.25876385
53,역방향,0,2021-10-02 06:30:27,2021-10-02 06:30:33,원평2동행정복지센터건너,128.325838,36.13129062
57,정방향,0,2021-10-02 06:30:39,2021-10-02 06:30:47,용전,128.1817609,36.1309744
53,역방향,1,2021-10-02 06:30:40,2021-10-02 06:30:46,제2구미교네거리,128.434978,36.15415266
553,역방향,0,2021-10-02 06:30:40,2021-10-02 06:31:08,성의중고건너,128.1363653,36.11672276
55,정방향,0,2021-10-02 06:31:01,2021-10-02 06:31:13,김천시외버스터미널(종점),128.1178823,36.12287866
73-3,정방향,0,2021-10-02 06:31:02,2021-10-02 06:31:08,칠창(낙산리방면),128.3492696,36.26294359
53,역방향,0,2021-10-02 06:31:10,2021-10-02 06:31:15,미소지움아파트앞,128.3238455,36.1344027
553,역방향,0,2021-10-02 06:31:21,2021-10-02 06:31:46,감천3거리(성의중고방면),128.133778,36.11765481
53,역방향,1,2021-10-02 06:31:26,2021-10-02 06:31:43,아포역(아포읍행정복지센터방면),128.25718805,36.15943346
55,정방향,0,2021-10-02 06:31:34,2021-10-02 06:31:43,성내동,128.1203089,36.12067708
53,역방향,0,2021-10-02 06:31:37,2021-10-02 06:31:56,소로골네거리,128.434978,36.15415266
5000,정방향,0,2021-10-02 06:31:43,2021-10-02 06:31:48,LH4단지건너,128.1759203,36.12006798
57,정방향,0,2021-10-02 06:31:45,2021-10-02 06:31:51,초곡리(서원입구방면),128.1849817,36.1412226
53,역방향,3,2021-10-02 06:31:59,2021-10-02 06:32:05,도량2동(선주고등학교방면),128.3225421,36.1379493
5000,역방향,0,2021-10-02 06:32:00,2021-10-02 06:32:07,아포한마음아파트건너,128.2630024,36.15881109
55,정방향,0,2021-10-02 06:32:05,2021-10-02 06:32:13,삼각로타리(중앙시장방면),128.1246156,36.11937541
53,역방향,0,2021-10-02 06:32:05,2021-10-02 06:32:19,아포읍행정복지센터앞,128.25308399,36.15975719
73-3,정방향,0,2021-10-02 06:32:11,2021-10-02 06:32:17,낙산리(구미보방면),128.3497648,36.25361028
55,정방향,0,2021-10-02 06:32:15,2021-10-02 06:32:28,중앙시장,128.1261101,36.1194879
5000,정방향,0,2021-10-02 06:32:28,2021-10-02 06:32:39,골드클래스건너,128.17862,36.118749
51,순환,0,2021-10-02 06:32:39,2021-10-02 06:32:48,문성중학교앞,128.1469208,36.11876475
72-3,순환,2,2021-10-02 06:32:48,2021-10-02 06:32:52,선산휴게소밑(대원방면),128.2475762,36.27546621
55,정방향,2,2021-10-02 06:33:01,2021-10-02 06:33:09,아랫시장건너,128.1288742,36.11937541
53,역방향,0,2021-10-02 06:33:05,2021-10-02 06:33:28,아포초등학교,128.2478695,36.15946618
57,정방향,0,2021-10-02 06:33:10,2021-10-02 06:33:18,서원입구(대신방면),128.1917286,36.15142733
5000,역방향,0,2021-10-02 06:33:19,2021-10-02 06:33:29,아포읍행정복지센터앞,128.25308399,36.15975719
57,정방향,0,2021-10-02 06:33:32,2021-10-02 06:33:41,대신(시내이방면),128.1946263,36.15256484
553,역방향,0,2021-10-02 06:33:32,2021-10-02 06:33:45,아랫시장앞,128.1290695,36.11947072
55,정방향,2,2021-10-02 06:33:35,2021-10-02 06:33:44,감천3거리(아랫시장방면),128.1331809,36.11786483
5000,정방향,0,2021-10-02 06:33:49,2021-10-02 06:34:21,김천(구미)역구미행,128.1806557,36.11408951
51,순환,0,2021-10-02 06:34:07,2021-10-02 06:34:17,한마음타운앞,128.1530113,36.11649888
553,역방향,0,2021-10-02 06:34:12,2021-10-02 06:34:19,삼각로타리(성남교방면),128.1238468,36.11948679
72-3,순환,2,2021-10-02 06:34:13,2021-10-02 06:34:23,대원(태봉1리방면),128.2354675,36.28358156
5000,역방향,0,2021-10-02 06:34:31,2021-10-02 06:34:36,아포초등학교,128.2478695,36.15946618
53,역방향,0,2021-10-02 06:34:37,2021-10-02 06:34:44,칠산(진등방면),128.2422238,36.15864972
72-3,순환,2,2021-10-02 06:34:41,2021-10-02 06:34:49,태봉1리(태봉리방면),128.2330489,36.28498768
553,역방향,0,2021-10-02 06:34:41,2021-10-02 06:34:45,성남교,128.1199257,36.1209813
55,정방향,0,2021-10-02 06:34:45,2021-10-02 06:35:00,성의중고앞,128.1369252,36.11657923
73-3,정방향,0,2021-10-02 06:34:47,2021-10-02 06:34:53,구미보,128.3543563,36.23145796
57,정방향,0,2021-10-02 06:35:04,2021-10-02 06:35:11,시내이(초산방면),128.2052198,36.15394199
51,순환,0,2021-10-02 06:35:13,2021-10-02 06:35:35,무실삼거리,128.1551789,36.11584285
73-3,정방향,0,2021-10-02 06:35:19,2021-10-02 06:35:25,월곡마을회관건너,128.3594564,36.23056473
53,역방향,3,2021-10-02 06:35:23,2021-10-02 06:35:30,진등(제석입구방면),128.2343979,36.15778611
55,정방향,2,2021-10-02 06:35:33,2021-10-02 06:36:08,지좌동(문성중학교방면),128.1421158,36.11823444
53,역방향,0,2021-10-02 06:35:35,2021-10-02 06:35:48,제석입구(말바우방면),128.2324662,36.15764146
73-3,정방향,0,2021-10-02 06:35:42,2021-10-02 06:35:49,월곡리(산양리방면),128.3627695,36.23013713
72-3,순환,2,2021-10-02 06:35:45,2021-10-02 06:35:51,태봉리(산촌마을입구방면),128.2299153,36.29148799
51,순환,0,2021-10-02 06:35:56,2021-10-02 06:36:04,덕곡동건너,128.1590325,36.11884291
57,정방향,0,2021-10-02 06:35:59,2021-10-02 06:36:06,초산(뽕밭방면),128.2154857,36.15372797
53,역방향,0,2021-10-02 06:36:10,2021-10-02 06:36:21,주공5단지앞,128.3179938,36.14050337
5000,정방향,0,2021-10-02 06:36:18,2021-10-02 06:36:41,내보금자리주택건너,128.181387,36.12062181
57,정방향,0,2021-10-02 06:36:22,2021-10-02 06:36:30,뽕밭(작동방면),128.2194644,36.15559496
73-3,정방향,0,2021-10-02 06:36:30,2021-10-02 06:36:37,산양리(해평초등학교향산분교건너방면),128.3687637,36.22599536
53,역방향,3,2021-10-02 06:36:31,2021-10-02 06:36:38,말바우(작동방면),128.2247225,36.15711304
53,역방향,0,2021-10-02 06:36:48,2021-10-02 06:37:09,작동(뽕밭방면),128.2219344,36.15726023
57,정방향,0,2021-10-02 06:36:55,2021-10-02 06:37:17,작동(말바우방면),128.2218041,36.15682959
51,순환,0,2021-10-02 06:36:57,2021-10-02 06:37:20,신촌(용전방면),128.1695675,36.12437415
73-3,정방향,0,2021-10-02 06:36:58,2021-10-02 06:37:05,산양리(송곡리방면),128.3723315,36.22397795
53,역방향,0,2021-10-02 06:37:30,2021-10-02 06:37:40,뽕밭(초산방면),128.2194312,36.15566306
57,정방향,0,2021-10-02 06:37:31,2021-10-02 06:38:04,말바우(제석입구방면),128.2244771,36.15693522
5000,정방향,0,2021-10-02 06:37:34,2021-10-02 06:37:39,우정사업조달사무소앞,128.1813066,36.12400454
5000,정방향,0,2021-10-02 06:37:51,2021-10-02 06:37:58,한국전력기술건너,128.1813307,36.12610971
53,역방향,3,2021-10-02 06:37:58,2021-10-02 06:38:07,초산(시내이방면),128.2156985,36.15391417
73-3,정방향,0,2021-10-02 06:37:58,2021-10-02 06:38:05,송곡리(금호1리방면),128.3758799,36.21985016
55,정방향,0,2021-10-02 06:38:04,2021-10-02 06:38:15,문성중학교앞,128.1469208,36.11876475
73-3,정방향,0,2021-10-02 06:38:26,2021-10-02 06:38:32,금호1리(금호2리방면),128.3782985,36.21737538
57,정방향,0,2021-10-02 06:38:56,2021-10-02 06:39:05,제석입구(진등방면),128.2323928,36.15740678
53,역방향,0,2021-10-02 06:39:02,2021-10-02 06:39:10,시내이(대신방면),128.2055418,36.15397847
57,정방향,0,2021-10-02 06:39:07,2021-10-02 06:39:34,진등(칠산방면),128.2337299,36.15748085
53,역방향,3,2021-10-02 06:39:09,2021-10-02 06:40:18,구미종합터미널건너,128.3508489,36.12267599
174-1,역방향,0,2021-10-02 06:39:13,2021-10-02 06:40:17,구미역(김천행),128.328432,36.130215
51,순환,0,2021-10-02 06:39:15,2021-10-02 06:39:22,용전,128.1817609,36.1309744
53,역방향,0,2021-10-02 06:39:24,2021-10-02 06:39:32,도봉초등학교앞,128.3154794,36.1416244
