BRT_ID,BRT_DIRECTION,BRT_CLASS,BRN_IN_OCCURYMDHMS,BRN_OUT_OCCURYMDHMS,BNODE_KNAME,BNODE_X,BNODE_Y
553,역방향,0,2021-10-06 05:38:11,2021-10-06 05:38:36,구미종합터미널건너,128.3508489,36.12267599
553,역방향,0,2021-10-06 05:38:59,2021-10-06 05:40:25,구미종합터미널건너,128.3508489,36.12267599
553,역방향,0,2021-10-06 05:42:14,2021-10-06 05:42:25,금오시장 입구,128.340973,36.12474098
553,역방향,0,2021-10-06 05:42:35,2021-10-06 05:42:45,원평동 행정복지 센터 앞,128.3388928,36.12581949
553,역방향,0,2021-10-06 05:44:59,2021-10-06 05:45:12,금오산사거리,128.434978,36.15415266
553,역방향,0,2021-10-06 05:45:12,2021-10-06 05:45:29,대구은행앞,128.3356625,36.12718339
553,역방향,0,2021-10-06 05:45:55,2021-10-06 05:46:09,구미역 전(국민은행),128.3322865,36.12861582
553,역방향,0,2021-10-06 05:46:59,2021-10-06 05:47:20,구미역(김천행),128.328432,36.130215
553,역방향,0,2021-10-06 05:47:31,2021-10-06 05:47:40,원평2동행정복지센터건너,128.325838,36.13129062
553,역방향,0,2021-10-06 05:48:43,2021-10-06 05:49:08,도량2동입구(선기동교복단지건너방면),128.3217852,36.1338658
553,역방향,0,2021-10-06 05:50:00,2021-10-06 05:50:09,선기동교복단지건너,128.3124331,36.13709824
553,역방향,0,2021-10-06 05:50:23,2021-10-06 05:51:11,봉곡동입구(진주울입구방면),128.3093903,36.13855769
553,역방향,0,2021-10-06 05:52:12,2021-10-06 05:52:20,진주울입구(장흥리방면),128.3016804,36.14131902
553,역방향,0,2021-10-06 05:53:22,2021-10-06 05:53:31,장흥리(송천4리입구건너방면),128.2939104,36.14452075
553,역방향,0,2021-10-06 05:54:29,2021-10-06 05:54:47,송천4리입구건너,128.283611,36.14925036
553,역방향,0,2021-10-06 05:55:14,2021-10-06 05:55:23,하송(금계방면),128.279235,36.15265581
553,역방향,0,2021-10-06 05:55:51,2021-10-06 05:55:58,금계(구미방면),128.2742229,36.15489417
553,역방향,0,2021-10-06 05:57:13,2021-10-06 05:57:41,아포한마음아파트건너,128.2630024,36.15881109
