BRT_ID,BRT_DIRECTION,BRT_CLASS,BRN_IN_OCCURYMDHMS,BRN_OUT_OCCURYMDHMS,BNODE_KNAME,BNODE_X,BNODE_Y
171-4,정방향,0,2021-10-26 06:03:28,2021-10-26 06:04:00,고아에덴아파트건너,128.3102317,36.22514058
553,역방향,0,2021-10-26 06:03:36,2021-10-26 06:03:49,아포초등학교,128.2478695,36.15946618
380-1,정방향,0,2021-10-26 06:04:08,2021-10-26 06:04:22,농협,128.3331997,36.12802335
411-6,순환,5,2021-10-26 06:04:27,2021-10-26 06:05:22,구미역,128.3293215,36.12963461
181,정방향,0,2021-10-26 06:04:35,2021-10-26 06:05:15,구미역,128.3293215,36.12963461
380-1,정방향,0,2021-10-26 06:04:37,2021-10-26 06:04:56,금오산사거리,128.3358796,36.12688792
171-4,정방향,0,2021-10-26 06:04:38,2021-10-26 06:04:44,오로리새마을(오로리방면),128.3135666,36.21972905
180,정방향,0,2021-10-26 06:04:44,2021-10-26 06:05:24,구미역,128.3293215,36.12963461
890,정방향,0,2021-10-26 06:04:47,2021-10-26 06:05:12,구미역,128.3293215,36.12963461
171-4,정방향,0,2021-10-26 06:04:57,2021-10-26 06:05:08,오로리(오로삼거리방면),128.3153062,36.21718118
95-1,정방향,1,2021-10-26 06:05:12,2021-10-26 06:05:32,구미역,128.3293215,36.12963461
890,정방향,0,2021-10-26 06:05:14,2021-10-26 06:05:33,구미역,128.3293215,36.12963461
380-1,정방향,0,2021-10-26 06:05:17,2021-10-26 06:06:17,각산네거리,128.434978,36.15415266
340,순환,0,2021-10-26 06:05:21,2021-10-26 06:05:39,구미역,128.3293215,36.12963461
12,정방향,0,2021-10-26 06:05:22,2021-10-26 06:05:46,농협,128.3331997,36.12802335
885,정방향,0,2021-10-26 06:05:25,2021-10-26 06:05:48,구미역,128.3293215,36.12963461
553,역방향,0,2021-10-26 06:05:28,2021-10-26 06:05:35,칠산(진등방면),128.2422238,36.15864972
140-2,순환,0,2021-10-26 06:05:29,2021-10-26 06:05:48,구미역,128.3293215,36.12963461
172,역방향,0,2021-10-26 06:05:30,2021-10-26 06:06:04,구미역(중앙시장),128.3298341,36.12962183
11,정방향,5,2021-10-26 06:05:36,2021-10-26 06:05:49,농협,128.3331997,36.12802335
162-1,정방향,1,2021-10-26 06:05:40,2021-10-26 06:09:50,구미역,128.3293215,36.12963461
171-4,정방향,0,2021-10-26 06:05:43,2021-10-26 06:05:48,오로삼거리,128.3203419,36.21446278
181,정방향,0,2021-10-26 06:05:44,2021-10-26 06:05:54,농협,128.3331997,36.12802335
195,정방향,0,2021-10-26 06:05:47,2021-10-26 06:05:59,농협,128.3331997,36.12802335
411-6,순환,5,2021-10-26 06:05:53,2021-10-26 06:06:02,농협,128.3331997,36.12802335
180,정방향,0,2021-10-26 06:05:56,2021-10-26 06:06:07,농협,128.3331997,36.12802335
24,정방향,0,2021-10-26 06:05:57,2021-10-26 06:08:54,원평동(대구은행앞방면),128.3375163,36.12802591
12,정방향,0,2021-10-26 06:06:03,2021-10-26 06:06:58,금오산사거리,128.3358796,36.12688792
890,정방향,0,2021-10-26 06:06:04,2021-10-26 06:06:17,농협,128.3331997,36.12802335
95-1,정방향,1,2021-10-26 06:06:05,2021-10-26 06:06:18,농협,128.3331997,36.12802335
171-4,정방향,0,2021-10-26 06:06:06,2021-10-26 06:06:14,고아농공단지건너,128.3248786,36.21264769
11,정방향,5,2021-10-26 06:06:06,2021-10-26 06:07:05,금오산사거리,128.3358796,36.12688792
553,역방향,0,2021-10-26 06:06:13,2021-10-26 06:06:19,진등(제석입구방면),128.2343979,36.15778611
181,정방향,0,2021-10-26 06:06:13,2021-10-26 06:06:26,금오산사거리,128.3358796,36.12688792
195,정방향,0,2021-10-26 06:06:16,2021-10-26 06:07:07,금오산사거리,128.3358796,36.12688792
380-1,정방향,0,2021-10-26 06:06:17,2021-10-26 06:06:39,푸르지오캐슬B단지,128.3361004,36.12470868
340,순환,0,2021-10-26 06:06:18,2021-10-26 06:06:47,농협,128.3331997,36.12802335
171-4,정방향,0,2021-10-26 06:06:19,2021-10-26 06:06:28,고아읍행정복지센터건너,128.3267911,36.21134824
885,정방향,0,2021-10-26 06:06:20,2021-10-26 06:06:59,농협,128.3331997,36.12802335
411-6,순환,5,2021-10-26 06:06:23,2021-10-26 06:06:45,금오산사거리,128.3358796,36.12688792
180,정방향,0,2021-10-26 06:06:29,2021-10-26 06:06:55,금오산사거리,128.3358796,36.12688792
172,역방향,0,2021-10-26 06:06:37,2021-10-26 06:06:49,원평2동행정복지센터건너,128.325838,36.13129062
140-2,순환,0,2021-10-26 06:06:39,2021-10-26 06:07:04,농협,128.3331997,36.12802335
380-1,정방향,0,2021-10-26 06:06:49,2021-10-26 06:07:02,가톨릭근로자문화센타,128.3378493,36.12327282
181,정방향,0,2021-10-26 06:06:53,2021-10-26 06:07:04,푸르지오캐슬B단지,128.3361004,36.12470868
171-4,정방향,0,2021-10-26 06:06:57,2021-10-26 06:07:45,고아정류장,128.3295711,36.20899211
890,정방향,0,2021-10-26 06:07:00,2021-10-26 06:07:14,금오산사거리,128.3358796,36.12688792
553,역방향,0,2021-10-26 06:07:02,2021-10-26 06:07:09,말바우(작동방면),128.2247225,36.15711304
95-1,정방향,1,2021-10-26 06:07:02,2021-10-26 06:07:16,금오산사거리,128.3358796,36.12688792
340,순환,0,2021-10-26 06:07:09,2021-10-26 06:07:24,금오산사거리,128.3358796,36.12688792
12,정방향,0,2021-10-26 06:07:13,2021-10-26 06:07:37,원평동 행정복지센터 건너,128.3378738,36.12604377
885,정방향,0,2021-10-26 06:07:16,2021-10-26 06:07:32,금오산사거리,128.3358796,36.12688792
11,정방향,5,2021-10-26 06:07:17,2021-10-26 06:07:40,원평동 행정복지센터 건너,128.3378738,36.12604377
181,정방향,0,2021-10-26 06:07:18,2021-10-26 06:07:27,가톨릭근로자문화센타,128.3378493,36.12327282
553,역방향,0,2021-10-26 06:07:21,2021-10-26 06:07:38,작동(뽕밭방면),128.2219344,36.15726023
195,정방향,0,2021-10-26 06:07:24,2021-10-26 06:07:44,원평동 행정복지센터 건너,128.3378738,36.12604377
140-2,순환,0,2021-10-26 06:07:32,2021-10-26 06:07:49,금오산사거리,128.3358796,36.12688792
890,정방향,0,2021-10-26 06:07:35,2021-10-26 06:07:50,원평동 행정복지센터 건너,128.3378738,36.12604377
95-1,정방향,1,2021-10-26 06:07:39,2021-10-26 06:07:51,원평동 행정복지센터 건너,128.3378738,36.12604377
172,역방향,0,2021-10-26 06:07:39,2021-10-26 06:07:50,원평2동산업도로(도량교방면),128.3278393,36.13316801
380-1,정방향,0,2021-10-26 06:07:40,2021-10-26 06:07:51,형곡금호어울림앞,128.338457,36.11941619
12,정방향,0,2021-10-26 06:07:43,2021-10-26 06:07:57,금오시장 건너,128.339623,36.12527783
11,정방향,5,2021-10-26 06:07:46,2021-10-26 06:08:00,금오시장 건너,128.339623,36.12527783
195,정방향,0,2021-10-26 06:07:49,2021-10-26 06:08:16,금오시장 건너,128.339623,36.12527783
890,정방향,0,2021-10-26 06:07:57,2021-10-26 06:08:22,금오시장 건너,128.339623,36.12527783
95-1,정방향,1,2021-10-26 06:07:57,2021-10-26 06:08:22,금오시장 건너,128.339623,36.12527783
553,역방향,0,2021-10-26 06:08:05,2021-10-26 06:08:12,뽕밭(초산방면),128.2194312,36.15566306
12,정방향,0,2021-10-26 06:08:14,2021-10-26 06:08:39,송원고가밑(터미널네거리방면),128.3421501,36.12386997
11,정방향,5,2021-10-26 06:08:16,2021-10-26 06:08:42,송원고가밑(터미널네거리방면),128.3421501,36.12386997
53,역방향,3,2021-10-26 06:08:31,2021-10-26 06:10:27,구미종합터미널건너,128.3508489,36.12267599
553,역방향,0,2021-10-26 06:08:32,2021-10-26 06:08:39,초산(시내이방면),128.2156985,36.15391417
195,정방향,0,2021-10-26 06:08:35,2021-10-26 06:08:46,송원고가밑(터미널네거리방면),128.3421501,36.12386997
890,정방향,0,2021-10-26 06:08:38,2021-10-26 06:08:52,송원고가밑(터미널네거리방면),128.3421501,36.12386997
95-1,정방향,1,2021-10-26 06:08:38,2021-10-26 06:08:51,송원고가밑(터미널네거리방면),128.3421501,36.12386997
411-6,순환,5,2021-10-26 06:09:00,2021-10-26 06:09:11,푸르지오캐슬B단지,128.3361004,36.12470868
180,정방향,0,2021-10-26 06:09:04,2021-10-26 06:09:29,푸르지오캐슬B단지,128.3361004,36.12470868
340,순환,0,2021-10-26 06:09:05,2021-10-26 06:09:13,푸르지오캐슬B단지,128.3361004,36.12470868
181,정방향,0,2021-10-26 06:09:06,2021-10-26 06:09:17,형곡금호어울림앞,128.338457,36.11941619
12,정방향,0,2021-10-26 06:09:11,2021-10-26 06:09:19,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
11,정방향,5,2021-10-26 06:09:13,2021-10-26 06:09:21,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
171-4,정방향,0,2021-10-26 06:09:14,2021-10-26 06:09:43,예강1리(고아119안전센터앞),128.3396784,36.19970071
140-2,순환,0,2021-10-26 06:09:14,2021-10-26 06:09:36,푸르지오캐슬B단지,128.3361004,36.12470868
195,정방향,0,2021-10-26 06:09:17,2021-10-26 06:09:26,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
380-1,정방향,0,2021-10-26 06:09:21,2021-10-26 06:09:33,형곡네거리,128.3387627,36.11679033
95-1,정방향,1,2021-10-26 06:09:23,2021-10-26 06:09:33,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
890,정방향,0,2021-10-26 06:09:24,2021-10-26 06:09:34,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
411-6,순환,5,2021-10-26 06:09:24,2021-10-26 06:09:33,가톨릭근로자문화센타,128.3378493,36.12327282
553,역방향,0,2021-10-26 06:09:31,2021-10-26 06:09:37,시내이(대신방면),128.2055418,36.15397847
181,정방향,0,2021-10-26 06:09:35,2021-10-26 06:09:46,형곡네거리,128.3387627,36.11679033
26-2,순환,1,2021-10-26 06:09:39,2021-10-26 06:10:14,구미역(선산노선정류장),128.3295658,36.12953268
190-3,정방향,0,2021-10-26 06:09:40,2021-10-26 06:10:13,구미역,128.3293215,36.12963461
180,정방향,0,2021-10-26 06:09:42,2021-10-26 06:09:50,가톨릭근로자문화센타,128.3378493,36.12327282
11,정방향,5,2021-10-26 06:09:42,2021-10-26 06:09:58,구미종합터미널앞,128.3510414,36.12252942
24,정방향,0,2021-10-26 06:09:45,2021-10-26 06:10:12,대구은행앞,128.3356625,36.12718339
340,순환,0,2021-10-26 06:09:47,2021-10-26 06:09:57,가톨릭근로자문화센타,128.3378493,36.12327282
360,정방향,0,2021-10-26 06:09:47,2021-10-26 06:10:22,구미역,128.3293215,36.12963461
885,정방향,0,2021-10-26 06:09:51,2021-10-26 06:09:59,원평동 행정복지센터 건너,128.3378738,36.12604377
140-2,순환,0,2021-10-26 06:09:52,2021-10-26 06:10:02,가톨릭근로자문화센타,128.3378493,36.12327282
410-7,정방향,1,2021-10-26 06:09:56,2021-10-26 06:10:31,구미역,128.3293215,36.12963461
885,정방향,0,2021-10-26 06:10:04,2021-10-26 06:10:13,금오시장 건너,128.339623,36.12527783
380-1,정방향,0,2021-10-26 06:10:10,2021-10-26 06:10:17,동우그린파크,128.3360182,36.11660504
340-4,순환,5,2021-10-26 06:10:17,2021-10-26 06:11:54,구미역,128.3293215,36.12963461
181,정방향,0,2021-10-26 06:10:20,2021-10-26 06:10:29,동우그린파크,128.3360182,36.11660504
885,정방향,0,2021-10-26 06:10:26,2021-10-26 06:10:54,송원고가밑(터미널네거리방면),128.3421501,36.12386997
162-1,정방향,1,2021-10-26 06:10:31,2021-10-26 06:10:59,농협,128.3331997,36.12802335
340,순환,0,2021-10-26 06:10:33,2021-10-26 06:10:40,형곡금호어울림앞,128.338457,36.11941619
24,정방향,0,2021-10-26 06:10:33,2021-10-26 06:10:46,구미역 전(국민은행),128.3322865,36.12861582
11,정방향,5,2021-10-26 06:10:35,2021-10-26 06:10:55,농협파머스마켓앞,128.3545034,36.12214043
26-2,순환,1,2021-10-26 06:10:36,2021-10-26 06:11:04,농협,128.3331997,36.12802335
172,역방향,0,2021-10-26 06:10:40,2021-10-26 06:10:54,도량교(구미남고방면),128.3323547,36.13463238
190-3,정방향,0,2021-10-26 06:10:42,2021-10-26 06:11:06,농협,128.3331997,36.12802335
380-1,정방향,0,2021-10-26 06:10:44,2021-10-26 06:11:33,우방3차건너,128.3322819,36.1144838
11,정방향,5,2021-10-26 06:10:49,2021-10-26 06:15:14,구미역,128.3293215,36.12963461
53,역방향,3,2021-10-26 06:10:49,2021-10-26 06:10:59,터미널네거리(송원고가밑방면),128.3482793,36.12230851
360,정방향,0,2021-10-26 06:10:56,2021-10-26 06:11:15,농협,128.3331997,36.12802335
340,순환,0,2021-10-26 06:10:58,2021-10-26 06:11:08,형곡네거리,128.3387627,36.11679033
24,정방향,0,2021-10-26 06:10:59,2021-10-26 06:11:12,구미역(중앙시장),128.3298341,36.12962183
181,정방향,0,2021-10-26 06:11:01,2021-10-26 06:11:36,우방3차건너,128.3322819,36.1144838
553,역방향,0,2021-10-26 06:11:04,2021-10-26 06:11:12,대신(서원입구방면),128.1950169,36.15284004
410-7,정방향,1,2021-10-26 06:11:04,2021-10-26 06:11:19,농협,128.3331997,36.12802335
12,정방향,0,2021-10-26 06:11:08,2021-10-26 06:11:24,오성예식장앞,128.351442,36.12119339
195,정방향,0,2021-10-26 06:11:13,2021-10-26 06:11:41,오성예식장앞,128.351442,36.12119339
162-1,정방향,1,2021-10-26 06:11:16,2021-10-26 06:12:20,금오산사거리,128.3358796,36.12688792
411-6,순환,5,2021-10-26 06:11:18,2021-10-26 06:11:27,송정동번개시장건너,128.3405662,36.1212612
95-1,정방향,1,2021-10-26 06:11:20,2021-10-26 06:11:56,오성예식장앞,128.351442,36.12119339
53,역방향,0,2021-10-26 06:11:20,2021-10-26 06:11:28,송원고가밑(구미역방면),128.3439691,36.12341245
180,정방향,0,2021-10-26 06:11:20,2021-10-26 06:11:45,송정동번개시장건너,128.3405662,36.1212612
26-2,순환,1,2021-10-26 06:11:21,2021-10-26 06:12:30,금오산사거리,128.3358796,36.12688792
890,정방향,0,2021-10-26 06:11:21,2021-10-26 06:11:56,오성예식장앞,128.351442,36.12119339
190-3,정방향,0,2021-10-26 06:11:26,2021-10-26 06:12:19,금오산사거리,128.3358796,36.12688792
885,정방향,0,2021-10-26 06:11:28,2021-10-26 06:11:38,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
140-2,순환,0,2021-10-26 06:11:29,2021-10-26 06:11:52,송정동번개시장건너,128.3405662,36.1212612
553,역방향,0,2021-10-26 06:11:30,2021-10-26 06:11:57,서원입구(초곡리방면),128.1918709,36.15150541
53,역방향,0,2021-10-26 06:11:31,2021-10-26 06:11:36,,128.434978,36.15415266
172,역방향,0,2021-10-26 06:11:31,2021-10-26 06:11:44,구미남고앞,128.3324294,36.1374931
171-4,정방향,0,2021-10-26 06:11:34,2021-10-26 06:12:05,항곡현일중고등학교건너,128.3477094,36.18828881
24,정방향,0,2021-10-26 06:11:38,2021-10-26 06:11:47,원평2동행정복지센터건너,128.325838,36.13129062
340,순환,0,2021-10-26 06:11:41,2021-10-26 06:11:50,동우그린파크,128.3360182,36.11660504
11,역방향,0,2021-10-26 06:11:42,2021-10-26 06:15:10,왜관남부,128.399622,35.9889
53,역방향,3,2021-10-26 06:11:46,2021-10-26 06:11:51,금오시장 입구,128.340973,36.12474098
380-1,정방향,0,2021-10-26 06:11:52,2021-10-26 06:12:01,풍림2차건너,128.332306,36.11171976
53,역방향,2,2021-10-26 06:11:59,2021-10-26 06:12:07,원평동 행정복지 센터 앞,128.3388928,36.12581949
181,정방향,0,2021-10-26 06:12:00,2021-10-26 06:12:05,풍림2차건너,128.332306,36.11171976
410-7,정방향,1,2021-10-26 06:12:03,2021-10-26 06:12:35,금오산사거리,128.3358796,36.12688792
411-6,순환,5,2021-10-26 06:12:03,2021-10-26 06:12:27,시청후문앞,128.3444543,36.12044819
360,정방향,0,2021-10-26 06:12:04,2021-10-26 06:12:27,금오산사거리,128.3358796,36.12688792
172,역방향,0,2021-10-26 06:12:13,2021-10-26 06:14:17,도산초등학교,128.332365,36.14124625
11,정방향,5,2021-10-26 06:12:16,2021-10-26 06:12:23,구미IC네거리,128.3601083,36.119205
180,정방향,0,2021-10-26 06:12:16,2021-10-26 06:12:34,시청후문앞,128.3444543,36.12044819
380-1,정방향,0,2021-10-26 06:12:16,2021-10-26 06:12:45,형곡금오산입구앞,128.332274,36.10891024
885,정방향,0,2021-10-26 06:12:18,2021-10-26 06:12:46,구미종합터미널앞,128.3510414,36.12252942
340-4,순환,5,2021-10-26 06:12:20,2021-10-26 06:12:32,농협,128.3331997,36.12802335
181,정방향,0,2021-10-26 06:12:23,2021-10-26 06:12:49,형곡금오산입구앞,128.332274,36.10891024
140-2,순환,0,2021-10-26 06:12:24,2021-10-26 06:12:42,시청후문앞,128.3444543,36.12044819
24,정방향,0,2021-10-26 06:12:32,2021-10-26 06:12:41,원평2동산업도로(도량교방면),128.3278393,36.13316801
380,정방향,0,2021-10-26 06:12:33,2021-10-26 06:13:33,구미역,128.3293215,36.12963461
162-1,정방향,1,2021-10-26 06:12:35,2021-10-26 06:12:43,원평동 행정복지센터 건너,128.3378738,36.12604377
190-3,정방향,0,2021-10-26 06:12:40,2021-10-26 06:14:18,각산네거리,128.434978,36.15415266
26-2,순환,1,2021-10-26 06:12:42,2021-10-26 06:12:49,원평동 행정복지센터 건너,128.3378738,36.12604377
340-4,순환,5,2021-10-26 06:12:47,2021-10-26 06:13:01,금오산사거리,128.3358796,36.12688792
162-1,정방향,1,2021-10-26 06:12:48,2021-10-26 06:12:59,금오시장 건너,128.339623,36.12527783
11,정방향,5,2021-10-26 06:12:48,2021-10-26 06:12:57,구미경찰서건너,128.3626142,36.11631541
171-4,정방향,0,2021-10-26 06:12:48,2021-10-26 06:12:55,봉한2리(봉한1리방면),128.3508164,36.18119253
380-1,정방향,0,2021-10-26 06:12:52,2021-10-26 06:13:28,형곡중학교입구,128.3336803,36.1074208
26-2,순환,1,2021-10-26 06:12:54,2021-10-26 06:13:07,금오시장 건너,128.339623,36.12527783
181,정방향,0,2021-10-26 06:13:03,2021-10-26 06:13:35,형곡중학교입구,128.3336803,36.1074208
11,정방향,5,2021-10-26 06:13:06,2021-10-26 06:13:14,롯데마트건너,128.3632289,36.11409104
