BRT_ID,BRT_DIRECTION,BRT_CLASS,BRN_IN_OCCURYMDHMS,BRN_OUT_OCCURYMDHMS,BNODE_KNAME,BNODE_X,BNODE_Y
553,역방향,0,2021-10-20 05:56:57,2021-10-20 05:57:05,아포한마음아파트건너,128.2630024,36.15881109
553,역방향,0,2021-10-20 05:57:54,2021-10-20 05:57:57,아포역(아포읍행정복지센터방면),128.25718805,36.15943346
553,역방향,0,2021-10-20 05:58:21,2021-10-20 05:58:36,아포읍행정복지센터앞,128.25308399,36.15975719
553,역방향,0,2021-10-20 05:59:14,2021-10-20 05:59:19,아포초등학교,128.2478695,36.15946618
553,역방향,0,2021-10-20 05:59:52,2021-10-20 05:59:58,칠산(진등방면),128.2422238,36.15864972
553,역방향,0,2021-10-20 06:00:31,2021-10-20 06:00:37,진등(제석입구방면),128.2343979,36.15778611
553,역방향,0,2021-10-20 06:01:55,2021-10-20 06:02:08,말바우(작동방면),128.2247225,36.15711304
553,역방향,0,2021-10-20 06:02:21,2021-10-20 06:02:31,작동(뽕밭방면),128.2219344,36.15726023
553,역방향,0,2021-10-20 06:02:53,2021-10-20 06:02:58,뽕밭(초산방면),128.2194312,36.15566306
553,역방향,0,2021-10-20 06:03:14,2021-10-20 06:03:17,초산(시내이방면),128.2156985,36.15391417
553,역방향,0,2021-10-20 06:03:59,2021-10-20 06:04:05,시내이(대신방면),128.2055418,36.15397847
553,역방향,0,2021-10-20 06:05:18,2021-10-20 06:05:44,대신(서원입구방면),128.1950169,36.15284004
553,역방향,0,2021-10-20 06:06:01,2021-10-20 06:06:10,서원입구(초곡리방면),128.1918709,36.15150541
553,역방향,0,2021-10-20 06:07:51,2021-10-20 06:08:11,초곡리(용전입구방면),128.1842217,36.13913893
553,역방향,0,2021-10-20 06:09:01,2021-10-20 06:09:07,용전입구,128.1810689,36.13067798
53,역방향,1,2021-10-20 06:09:56,2021-10-20 06:10:25,구미종합터미널건너,128.3508489,36.12267599
53,역방향,0,2021-10-20 06:10:47,2021-10-20 06:10:56,터미널네거리(송원고가밑방면),128.3482793,36.12230851
53,역방향,1,2021-10-20 06:11:18,2021-10-20 06:11:27,송원고가밑(구미역방면),128.3439691,36.12341245
53,역방향,0,2021-10-20 06:11:27,2021-10-20 06:11:35,,128.434978,36.15415266
553,역방향,0,2021-10-20 06:11:31,2021-10-20 06:11:36,한국전력기술앞,128.1810174,36.12610971
53,역방향,3,2021-10-20 06:11:46,2021-10-20 06:11:52,금오시장 입구,128.340973,36.12474098
53,역방향,3,2021-10-20 06:12:00,2021-10-20 06:12:35,원평동 행정복지 센터 앞,128.3388928,36.12581949
553,역방향,0,2021-10-20 06:13:55,2021-10-20 06:13:58,내보금자리주택앞,128.1809772,36.12056557
553,역방향,0,2021-10-20 06:14:25,2021-10-20 06:14:32,로제니아호텔앞,128.1822295,36.11743726
5000,역방향,0,2021-10-20 06:14:39,2021-10-20 06:15:26,구미종합터미널건너,128.3508489,36.12267599
553,역방향,0,2021-10-20 06:15:35,2021-10-20 06:15:53,김천(구미)역김천행,128.1813693,36.11389342
53,역방향,0,2021-10-20 06:16:04,2021-10-20 06:16:08,구미역(중앙시장),128.3298341,36.12962183
53,역방향,0,2021-10-20 06:16:10,2021-10-20 06:16:36,구미역(김천행),128.328432,36.130215
5000,역방향,0,2021-10-20 06:16:49,2021-10-20 06:16:49,,128.434978,36.15415266
53,역방향,0,2021-10-20 06:16:51,2021-10-20 06:17:21,원평2동행정복지센터건너,128.325838,36.13129062
5000,역방향,0,2021-10-20 06:17:00,2021-10-20 06:17:08,,128.434978,36.15415266
5000,정방향,0,2021-10-20 06:17:09,2021-10-20 06:17:17,성내동,128.1203089,36.12067708
5000,역방향,0,2021-10-20 06:17:12,2021-10-20 06:17:16,,128.434978,36.15415266
553,역방향,0,2021-10-20 06:17:29,2021-10-20 06:17:40,골드클래스앞,128.17876,36.118878
53,역방향,0,2021-10-20 06:17:35,2021-10-20 06:17:51,제2구미교네거리,128.434978,36.15415266
5000,정방향,0,2021-10-20 06:17:44,2021-10-20 06:18:13,삼각로타리(중앙시장방면),128.1246156,36.11937541
5000,정방향,0,2021-10-20 06:18:17,2021-10-20 06:18:30,중앙시장,128.1261101,36.1194879
53,역방향,2,2021-10-20 06:18:18,2021-10-20 06:18:31,미소지움아파트앞,128.3238455,36.1344027
553,역방향,0,2021-10-20 06:18:29,2021-10-20 06:19:03,LH4단지앞,128.1753473,36.12026331
53,역방향,2,2021-10-20 06:18:52,2021-10-20 06:20:00,소로골네거리,128.434978,36.15415266
553,역방향,0,2021-10-20 06:19:19,2021-10-20 06:19:53,용시(김천행),128.172616,36.11969057
5000,정방향,0,2021-10-20 06:19:26,2021-10-20 06:19:39,아랫시장건너,128.1288742,36.11937541
5000,역방향,0,2021-10-20 06:19:39,2021-10-20 06:19:48,금오산사거리,128.434978,36.15415266
53,역방향,0,2021-10-20 06:20:03,2021-10-20 06:20:10,도량2동(선주고등학교방면),128.3225421,36.1379493
553,역방향,0,2021-10-20 06:20:05,2021-10-20 06:20:10,에듀파크앞,128.172267,36.121453
73-3,정방향,0,2021-10-20 06:20:06,2021-10-20 06:20:22,선산터미널종점,128.3043322,36.23971938
5000,정방향,0,2021-10-20 06:20:12,2021-10-20 06:20:21,감천3거리(아랫시장방면),128.1331809,36.11786483
57,역방향,0,2021-10-20 06:20:33,2021-10-20 06:20:43,김천시외버스터미널 종점,128.1182139,36.1230641
5000,정방향,0,2021-10-20 06:20:45,2021-10-20 06:20:52,성의중고앞,128.1369252,36.11657923
55,정방향,2,2021-10-20 06:20:45,2021-10-20 06:20:52,초산(뽕밭방면),128.2154857,36.15372797
53,역방향,1,2021-10-20 06:21:01,2021-10-20 06:21:17,주공5단지앞,128.3179938,36.14050337
55,정방향,1,2021-10-20 06:21:11,2021-10-20 06:21:18,뽕밭(작동방면),128.2194644,36.15559496
5000,역방향,0,2021-10-20 06:21:15,2021-10-20 06:21:46,구미역(김천행),128.328432,36.130215
5000,정방향,0,2021-10-20 06:21:29,2021-10-20 06:21:38,지좌동(문성중학교방면),128.1421158,36.11823444
55,정방향,0,2021-10-20 06:21:39,2021-10-20 06:21:46,작동(말바우방면),128.2218041,36.15682959
53,역방향,0,2021-10-20 06:21:51,2021-10-20 06:22:12,선주고등학교앞,128.3135908,36.14076653
55,정방향,2,2021-10-20 06:22:04,2021-10-20 06:22:12,말바우(제석입구방면),128.2244771,36.15693522
5000,정방향,0,2021-10-20 06:22:10,2021-10-20 06:22:21,문성중학교앞,128.1469208,36.11876475
5000,역방향,0,2021-10-20 06:22:30,2021-10-20 06:22:55,제2구미교네거리,128.434978,36.15415266
73-3,정방향,0,2021-10-20 06:22:39,2021-10-20 06:22:48,태완노블리안정문건너,128.3058566,36.2469351
53,역방향,0,2021-10-20 06:22:44,2021-10-20 06:23:16,봉곡네거리(부곡새마을방면),128.3111374,36.14029468
73-3,정방향,0,2021-10-20 06:23:05,2021-10-20 06:23:13,교리e편한세상(생곡리방면),128.3061793,36.25021027
72-3,순환,2,2021-10-20 06:23:09,2021-10-20 06:23:19,선산문화회관삼거리(선산행복센터방면),128.3044249,36.24343502
53,역방향,0,2021-10-20 06:23:20,2021-10-20 06:24:37,봉곡사거리,128.434978,36.15415266
553,역방향,0,2021-10-20 06:23:20,2021-10-20 06:23:24,덕곡동,128.1589236,36.11899543
73-3,정방향,0,2021-10-20 06:23:25,2021-10-20 06:23:37,교리e편한세상A후문건너,128.3064714,36.25276011
53,역방향,0,2021-10-20 06:23:27,2021-10-20 06:25:11,구미종합터미널건너,128.3508489,36.12267599
553,역방향,0,2021-10-20 06:23:29,2021-10-20 06:23:46,덕곡동앞,128.1571042,36.11786243
5000,정방향,0,2021-10-20 06:23:33,2021-10-20 06:23:44,한마음타운앞,128.1530113,36.11649888
57,정방향,0,2021-10-20 06:23:34,2021-10-20 06:24:35,중앙시장,128.1261101,36.1194879
72-3,순환,2,2021-10-20 06:24:19,2021-10-20 06:24:27,선산읍행정복지센터,128.2982154,36.24254684
553,역방향,0,2021-10-20 06:24:26,2021-10-20 06:24:29,무실3거리(한마음타운방면),128.1543637,36.11598354
553,역방향,0,2021-10-20 06:24:34,2021-10-20 06:24:40,한마음타운건너,128.1529656,36.11665848
57,정방향,0,2021-10-20 06:24:46,2021-10-20 06:24:54,아랫시장건너,128.1288742,36.11937541
72-3,순환,2,2021-10-20 06:24:51,2021-10-20 06:25:08,이문네거리,128.2960527,36.24051039
5000,역방향,0,2021-10-20 06:25:01,2021-10-20 06:25:06,봉곡동입구(진주울입구방면),128.3093903,36.13855769
73-3,정방향,0,2021-10-20 06:25:10,2021-10-20 06:25:17,용동골고개(수도가압장방면),128.3154702,36.26380298
5000,정방향,0,2021-10-20 06:25:17,2021-10-20 06:25:22,덕곡동건너,128.1590325,36.11884291
72-3,순환,2,2021-10-20 06:25:18,2021-10-20 06:25:30,선산중학교앞,128.2937271,36.23997214
51,순환,0,2021-10-20 06:25:18,2021-10-20 06:25:32,김천시외버스터미널(종점),128.1178823,36.12287866
53,역방향,3,2021-10-20 06:25:20,2021-10-20 06:25:33,부곡새마을(부곡진즐방면),128.3049561,36.14336595
57,정방향,0,2021-10-20 06:25:21,2021-10-20 06:25:32,감천3거리(아랫시장방면),128.1331809,36.11786483
73-3,정방향,0,2021-10-20 06:25:34,2021-10-20 06:25:44,선산전문장례식장앞,128.317339,36.26698721
53,역방향,0,2021-10-20 06:25:36,2021-10-20 06:25:48,터미널네거리(송원고가밑방면),128.3482793,36.12230851
553,역방향,0,2021-10-20 06:25:39,2021-10-20 06:25:45,문성중학교건너,128.1473089,36.11882792
53,역방향,0,2021-10-20 06:25:46,2021-10-20 06:25:54,부곡진즐(부곡장자터방면),128.3019929,36.14412855
57,정방향,0,2021-10-20 06:25:54,2021-10-20 06:26:02,성의중고앞,128.1369252,36.11657923
51,순환,0,2021-10-20 06:26:03,2021-10-20 06:26:19,성내동,128.1203089,36.12067708
73-3,정방향,0,2021-10-20 06:26:12,2021-10-20 06:26:20,생곡리고개(생곡삼거리방면),128.3207321,36.27110209
55,정방향,2,2021-10-20 06:26:13,2021-10-20 06:26:20,의동입구,128.2472281,36.15919832
53,역방향,1,2021-10-20 06:26:15,2021-10-20 06:26:25,송원고가밑(구미역방면),128.3439691,36.12341245
5000,정방향,0,2021-10-20 06:26:19,2021-10-20 06:26:27,신촌(용전방면),128.1695675,36.12437415
53,역방향,0,2021-10-20 06:26:27,2021-10-20 06:26:34,부곡장자터(구미대학교방면),128.2955669,36.14635374
53,역방향,2,2021-10-20 06:26:31,2021-10-20 06:27:02,,128.434978,36.15415266
57,정방향,0,2021-10-20 06:26:40,2021-10-20 06:26:50,지좌동(문성중학교방면),128.1421158,36.11823444
73-3,정방향,0,2021-10-20 06:26:47,2021-10-20 06:27:00,생곡삼거리(생곡리방면),128.3237027,36.27516683
55,정방향,1,2021-10-20 06:26:51,2021-10-20 06:27:24,아포읍행정복지센터건너,128.25327479,36.15963236
553,역방향,0,2021-10-20 06:26:53,2021-10-20 06:27:02,지좌동(성의중고방면),128.1426165,36.11860294
51,순환,0,2021-10-20 06:26:57,2021-10-20 06:27:14,삼각로타리(중앙시장방면),128.1246156,36.11937541
5000,정방향,0,2021-10-20 06:26:58,2021-10-20 06:27:02,에듀파크건너,128.171493,36.121803
53,역방향,3,2021-10-20 06:27:12,2021-10-20 06:27:22,구미대학교앞,128.289086,36.14881246
53,역방향,3,2021-10-20 06:27:14,2021-10-20 06:27:22,금오시장 입구,128.340973,36.12474098
51,순환,0,2021-10-20 06:27:18,2021-10-20 06:27:33,중앙시장,128.1261101,36.1194879
73-3,정방향,0,2021-10-20 06:27:24,2021-10-20 06:27:31,생곡리(일선교방면),128.3282555,36.27297848
53,역방향,3,2021-10-20 06:27:31,2021-10-20 06:27:41,원평동 행정복지 센터 앞,128.3388928,36.12581949
57,정방향,0,2021-10-20 06:27:36,2021-10-20 06:27:49,문성중학교앞,128.1469208,36.11876475
72-3,순환,2,2021-10-20 06:27:40,2021-10-20 06:27:47,죽장리마을회관(죽장2리방면),128.2738268,36.24214907
53,역방향,3,2021-10-20 06:27:45,2021-10-20 06:27:50,구미시립노인요양병원,128.2858644,36.15018884
55,정방향,0,2021-10-20 06:27:47,2021-10-20 06:27:56,아포역(아포한마음아파트방면),128.25726354,36.15925793
51,순환,0,2021-10-20 06:27:52,2021-10-20 06:28:05,아랫시장건너,128.1288742,36.11937541
553,역방향,0,2021-10-20 06:27:56,2021-10-20 06:28:09,성의중고건너,128.1363653,36.11672276
53,역방향,2,2021-10-20 06:28:00,2021-10-20 06:28:45,대구은행앞,128.3356625,36.12718339
5000,역방향,0,2021-10-20 06:28:07,2021-10-20 06:28:11,송천4리입구건너,128.283611,36.14925036
72-3,순환,2,2021-10-20 06:28:17,2021-10-20 06:28:25,죽장2리(봉곡방면),128.2689656,36.24421406
73-3,정방향,0,2021-10-20 06:28:22,2021-10-20 06:28:29,일선교(일선교정류장방면),128.3389492,36.27281363
553,역방향,0,2021-10-20 06:28:24,2021-10-20 06:28:33,감천3거리(성의중고방면),128.133778,36.11765481
53,역방향,0,2021-10-20 06:28:31,2021-10-20 06:28:39,송내(모다아울렛앞),128.279948,36.154092
57,정방향,0,2021-10-20 06:28:53,2021-10-20 06:29:03,한마음타운앞,128.1530113,36.11649888
72-3,순환,2,2021-10-20 06:28:58,2021-10-20 06:29:06,봉곡,128.2629363,36.24732219
553,역방향,0,2021-10-20 06:29:01,2021-10-20 06:29:12,아랫시장앞,128.1290695,36.11947072
55,정방향,0,2021-10-20 06:29:10,2021-10-20 06:29:29,아포한마음아파트앞,128.2630854,36.15869946
72-3,순환,2,2021-10-20 06:29:11,2021-10-20 06:29:19,봉곡(덕촌1리방면),128.261022,36.24809584
53,역방향,3,2021-10-20 06:29:11,2021-10-20 06:29:16,금계(구미방면),128.2742229,36.15489417
53,역방향,0,2021-10-20 06:29:12,2021-10-20 06:29:40,구미역 전(국민은행),128.3322865,36.12861582
73-3,정방향,0,2021-10-20 06:29:13,2021-10-20 06:29:21,일선교정류장건너,128.3473558,36.2722249
5000,정방향,0,2021-10-20 06:29:32,2021-10-20 06:29:37,LH4단지건너,128.1759203,36.12006798
73-3,정방향,0,2021-10-20 06:29:39,2021-10-20 06:29:47,일선리(칠창방면),128.349555,36.26939846
57,정방향,0,2021-10-20 06:29:58,2021-10-20 06:30:06,무실삼거리,128.1551789,36.11584285
5000,정방향,0,2021-10-20 06:30:16,2021-10-20 06:30:26,골드클래스건너,128.17862,36.118749
55,정방향,0,2021-10-20 06:30:18,2021-10-20 06:30:29,김천시외버스터미널(종점),128.1178823,36.12287866
53,역방향,0,2021-10-20 06:30:19,2021-10-20 06:30:51,구미역(중앙시장),128.3298341,36.12962183
73-3,정방향,0,2021-10-20 06:30:28,2021-10-20 06:30:35,칠창(낙산리방면),128.3492696,36.26294359
57,정방향,0,2021-10-20 06:30:29,2021-10-20 06:30:36,덕곡동건너,128.1590325,36.11884291
53,역방향,1,2021-10-20 06:30:32,2021-10-20 06:31:10,아포한마음아파트건너,128.2630024,36.15881109
72-3,순환,2,2021-10-20 06:30:32,2021-10-20 06:30:38,덕촌(덕촌2리방면),128.2542853,36.25876385
51,순환,0,2021-10-20 06:30:34,2021-10-20 06:30:45,감천3거리(아랫시장방면),128.1331809,36.11786483
55,정방향,2,2021-10-20 06:30:48,2021-10-20 06:30:57,금계(하송방면),128.2744588,36.15478557
53,역방향,0,2021-10-20 06:30:55,2021-10-20 06:31:46,구미역(김천행),128.328432,36.130215
55,정방향,2,2021-10-20 06:30:58,2021-10-20 06:31:12,성내동,128.1203089,36.12067708
51,순환,0,2021-10-20 06:31:08,2021-10-20 06:31:18,성의중고앞,128.1369252,36.11657923
55,정방향,0,2021-10-20 06:31:24,2021-10-20 06:31:33,하송(송천4리입구방면),128.2791683,36.15261364
553,역방향,0,2021-10-20 06:31:28,2021-10-20 06:31:38,삼각로타리(성남교방면),128.1238468,36.11948679
5000,정방향,0,2021-10-20 06:31:29,2021-10-20 06:31:46,김천(구미)역구미행,128.1806557,36.11408951
73-3,정방향,0,2021-10-20 06:31:31,2021-10-20 06:31:38,낙산리(구미보방면),128.3497648,36.25361028
57,정방향,0,2021-10-20 06:31:35,2021-10-20 06:31:45,신촌(용전방면),128.1695675,36.12437415
55,정방향,1,2021-10-20 06:31:45,2021-10-20 06:31:58,삼각로타리(중앙시장방면),128.1246156,36.11937541
53,역방향,2,2021-10-20 06:31:56,2021-10-20 06:32:17,아포역(아포읍행정복지센터방면),128.25718805,36.15943346
72-3,순환,2,2021-10-20 06:31:57,2021-10-20 06:32:00,덕촌2리(선산휴게소밑방면),128.2514571,36.26947211
55,정방향,0,2021-10-20 06:32:01,2021-10-20 06:32:32,중앙시장,128.1261101,36.1194879
53,역방향,0,2021-10-20 06:32:03,2021-10-20 06:32:16,원평2동행정복지센터건너,128.325838,36.13129062
55,정방향,2,2021-10-20 06:32:03,2021-10-20 06:32:13,송천4리입구,128.2835441,36.14921124
553,역방향,0,2021-10-20 06:32:05,2021-10-20 06:32:11,성남교,128.1199257,36.1209813
51,순환,0,2021-10-20 06:32:05,2021-10-20 06:32:35,지좌동(문성중학교방면),128.1421158,36.11823444
5000,역방향,0,2021-10-20 06:32:08,2021-10-20 06:32:34,아포한마음아파트건너,128.2630024,36.15881109
53,역방향,0,2021-10-20 06:32:27,2021-10-20 06:32:54,제2구미교네거리,128.434978,36.15415266
53,역방향,1,2021-10-20 06:32:43,2021-10-20 06:32:57,아포읍행정복지센터앞,128.25308399,36.15975719
57,정방향,0,2021-10-20 06:32:44,2021-10-20 06:32:50,용전,128.1817609,36.1309744
72-3,순환,2,2021-10-20 06:32:45,2021-10-20 06:32:52,선산휴게소밑(대원방면),128.2475762,36.27546621
55,정방향,2,2021-10-20 06:32:50,2021-10-20 06:33:00,아랫시장건너,128.1288742,36.11937541
51,순환,0,2021-10-20 06:33:14,2021-10-20 06:33:26,문성중학교앞,128.1469208,36.11876475
53,역방향,2,2021-10-20 06:33:22,2021-10-20 06:33:34,미소지움아파트앞,128.3238455,36.1344027
53,역방향,0,2021-10-20 06:33:24,2021-10-20 06:33:32,아포초등학교,128.2478695,36.15946618
55,정방향,0,2021-10-20 06:33:26,2021-10-20 06:33:36,감천3거리(아랫시장방면),128.1331809,36.11786483
57,정방향,0,2021-10-20 06:33:39,2021-10-20 06:33:45,초곡리(서원입구방면),128.1849817,36.1412226
55,정방향,1,2021-10-20 06:33:40,2021-10-20 06:33:52,장흥리(진주울입구방면),128.2938745,36.14445985
5000,역방향,0,2021-10-20 06:33:48,2021-10-20 06:33:58,아포읍행정복지센터앞,128.25308399,36.15975719
5000,정방향,0,2021-10-20 06:33:52,2021-10-20 06:33:59,내보금자리주택건너,128.181387,36.12062181
53,역방향,1,2021-10-20 06:33:56,2021-10-20 06:34:58,소로골네거리,128.434978,36.15415266
55,정방향,2,2021-10-20 06:33:56,2021-10-20 06:34:04,성의중고앞,128.1369252,36.11657923
72-3,순환,2,2021-10-20 06:34:09,2021-10-20 06:34:19,대원(태봉1리방면),128.2354675,36.28358156
51,순환,0,2021-10-20 06:34:21,2021-10-20 06:34:33,한마음타운앞,128.1530113,36.11649888
72-3,순환,2,2021-10-20 06:34:34,2021-10-20 06:34:48,태봉1리(태봉리방면),128.2330489,36.28498768
53,역방향,0,2021-10-20 06:34:44,2021-10-20 06:34:52,칠산(진등방면),128.2422238,36.15864972
55,정방향,0,2021-10-20 06:34:47,2021-10-20 06:35:16,지좌동(문성중학교방면),128.1421158,36.11823444
73-3,정방향,0,2021-10-20 06:34:51,2021-10-20 06:34:59,월곡마을회관건너,128.3594564,36.23056473
57,정방향,0,2021-10-20 06:34:58,2021-10-20 06:35:05,서원입구(대신방면),128.1917286,36.15142733
53,역방향,0,2021-10-20 06:35:02,2021-10-20 06:35:09,도량2동(선주고등학교방면),128.3225421,36.1379493
51,순환,0,2021-10-20 06:35:12,2021-10-20 06:35:22,무실삼거리,128.1551789,36.11584285
73-3,정방향,0,2021-10-20 06:35:14,2021-10-20 06:35:24,월곡리(산양리방면),128.3627695,36.23013713
5000,정방향,0,2021-10-20 06:35:14,2021-10-20 06:35:38,우정사업조달사무소앞,128.1813066,36.12400454
57,정방향,0,2021-10-20 06:35:18,2021-10-20 06:35:26,대신(시내이방면),128.1946263,36.15256484
72-3,순환,2,2021-10-20 06:35:30,2021-10-20 06:35:37,태봉리(산촌마을입구방면),128.2299153,36.29148799
53,역방향,0,2021-10-20 06:35:33,2021-10-20 06:35:40,진등(제석입구방면),128.2343979,36.15778611
55,정방향,0,2021-10-20 06:35:45,2021-10-20 06:35:55,문성중학교앞,128.1469208,36.11876475
53,역방향,0,2021-10-20 06:35:45,2021-10-20 06:35:55,제석입구(말바우방면),128.2324662,36.15764146
51,순환,0,2021-10-20 06:35:51,2021-10-20 06:36:02,덕곡동건너,128.1590325,36.11884291
5000,정방향,0,2021-10-20 06:35:52,2021-10-20 06:36:01,한국전력기술건너,128.1813307,36.12610971
73-3,정방향,0,2021-10-20 06:36:08,2021-10-20 06:36:17,산양리(해평초등학교향산분교건너방면),128.3687637,36.22599536
5000,역방향,0,2021-10-20 06:36:09,2021-10-20 06:36:22,아포초등학교,128.2478695,36.15946618
55,정방향,0,2021-10-20 06:36:17,2021-10-20 06:36:42,봉곡동입구(선기동교복단지앞방면),128.3092992,36.13852891
53,역방향,3,2021-10-20 06:36:36,2021-10-20 06:36:43,말바우(작동방면),128.2247225,36.15711304
73-3,정방향,0,2021-10-20 06:36:38,2021-10-20 06:36:48,산양리(송곡리방면),128.3723315,36.22397795
57,정방향,0,2021-10-20 06:36:46,2021-10-20 06:36:53,시내이(초산방면),128.2052198,36.15394199
55,정방향,0,2021-10-20 06:36:50,2021-10-20 06:37:17,한마음타운앞,128.1530113,36.11649888
53,역방향,0,2021-10-20 06:36:52,2021-10-20 06:37:33,작동(뽕밭방면),128.2219344,36.15726023
55,정방향,0,2021-10-20 06:36:57,2021-10-20 06:37:05,선기동교복단지앞,128.3125653,36.13669802
57,정방향,0,2021-10-20 06:37:36,2021-10-20 06:37:42,초산(뽕밭방면),128.2154857,36.15372797
73-3,정방향,0,2021-10-20 06:37:39,2021-10-20 06:37:50,송곡리(금호1리방면),128.3758799,36.21985016
53,역방향,2,2021-10-20 06:37:48,2021-10-20 06:38:02,주공5단지앞,128.3179938,36.14050337
53,역방향,2,2021-10-20 06:37:51,2021-10-20 06:38:00,뽕밭(초산방면),128.2194312,36.15566306
51,순환,0,2021-10-20 06:37:51,2021-10-20 06:38:05,신촌(용전방면),128.1695675,36.12437415
72-3,순환,2,2021-10-20 06:37:52,2021-10-20 06:38:07,산촌마을입구(신오리석거실방면),128.2174048,36.30426362
55,정방향,0,2021-10-20 06:37:53,2021-10-20 06:38:37,도량2동입구(원평2동행정복지센터방면),128.3219065,36.13369063
57,정방향,0,2021-10-20 06:37:57,2021-10-20 06:38:03,뽕밭(작동방면),128.2194644,36.15559496
55,정방향,1,2021-10-20 06:37:57,2021-10-20 06:38:35,무실삼거리,128.1551789,36.11584285
73-3,정방향,0,2021-10-20 06:38:08,2021-10-20 06:38:16,금호1리(금호2리방면),128.3782985,36.21737538
53,역방향,3,2021-10-20 06:38:17,2021-10-20 06:38:25,초산(시내이방면),128.2156985,36.15391417
57,정방향,0,2021-10-20 06:38:22,2021-10-20 06:38:41,작동(말바우방면),128.2218041,36.15682959
174-1,역방향,0,2021-10-20 06:38:49,2021-10-20 06:39:24,구미역(김천행),128.328432,36.130215
57,정방향,0,2021-10-20 06:38:53,2021-10-20 06:39:00,말바우(제석입구방면),128.2244771,36.15693522
53,역방향,1,2021-10-20 06:39:02,2021-10-20 06:40:07,구미종합터미널건너,128.3508489,36.12267599
55,정방향,2,2021-10-20 06:39:03,2021-10-20 06:39:12,덕곡동건너,128.1590325,36.11884291
55,정방향,2,2021-10-20 06:39:18,2021-10-20 06:39:32,원평2동행정복지센터앞,128.3248932,36.13146971
53,역방향,0,2021-10-20 06:39:19,2021-10-20 06:39:26,시내이(대신방면),128.2055418,36.15397847
73-3,정방향,0,2021-10-20 06:39:20,2021-10-20 06:39:31,금호2리(해평농공단지방면),128.3862853,36.21189551
51,순환,0,2021-10-20 06:39:31,2021-10-20 06:39:40,용전,128.1817609,36.1309744
174-1,역방향,0,2021-10-20 06:39:38,2021-10-20 06:39:49,원평2동행정복지센터건너,128.325838,36.13129062
57,정방향,0,2021-10-20 06:39:43,2021-10-20 06:39:52,제석입구(진등방면),128.2323928,36.15740678
53,역방향,0,2021-10-20 06:39:44,2021-10-20 06:40:08,도봉초등학교앞,128.3154794,36.1416244
57,정방향,0,2021-10-20 06:39:54,2021-10-20 06:40:09,진등(칠산방면),128.2337299,36.15748085
72-3,순환,2,2021-10-20 06:40:10,2021-10-20 06:40:17,신오리 석거실(산촌리방면),128.2275228,36.30340606
53,역방향,0,2021-10-20 06:40:16,2021-10-20 06:40:27,선주고등학교앞,128.3135908,36.14076653
55,정방향,1,2021-10-20 06:40:16,2021-10-20 06:40:51,신촌(용전방면),128.1695675,36.12437415
73-3,정방향,0,2021-10-20 06:40:17,2021-10-20 06:40:28,해평농공단지건너,128.3893225,36.20624692
55,정방향,2,2021-10-20 06:40:31,2021-10-20 06:40:51,구미역,128.3293215,36.12963461
53,역방향,3,2021-10-20 06:40:34,2021-10-20 06:40:45,터미널네거리(송원고가밑방면),128.3482793,36.12230851
53,역방향,0,2021-10-20 06:40:48,2021-10-20 06:41:00,대신(서원입구방면),128.1950169,36.15284004
